FileName1,NumberOfNucleotides1,NumberOfWeakBonds1,IsPseudoknotted1,TimeToGenerateStructuralRNATree1[ns],FileName2,NumberOfNucleotides2,NumberOfWeakBonds2,IsPseudoknotted2,TimeToGenerateStructuralRNATree2[ns],MaxNumberOfNucleotides1-2,ASPRADistance,TimeToCalculateASPRADistance[ns]
"CRW_23S_B_F_17_nH.db",2910,866,Yes,932567,"CRW_23S_B_P_39_nH.db",2890,865,Yes,718105,2910,9804.0,8007813111
"CRW_23S_B_F_17_nH.db",2910,866,Yes,932567,"CRW_23S_B_P_40_nH.db",2893,857,Yes,731934,2910,10604.0,11032567969
"CRW_23S_B_F_17_nH.db",2910,866,Yes,932567,"CRW_23S_B_P_41_nH.db",2893,867,Yes,848318,2910,8604.0,7902321763
"CRW_23S_B_F_17_nH.db",2910,866,Yes,932567,"CRW_23S_B_P_43_nH.db",2759,815,Yes,627116,2910,18605.0,7310984210
"CRW_23S_B_F_17_nH.db",2910,866,Yes,932567,"CRW_23S_B_P_44_nH.db",2867,856,Yes,704587,2910,11204.0,7479369801
"CRW_23S_B_F_17_nH.db",2910,866,Yes,932567,"CRW_23S_B_P_5_nH.db",2821,836,Yes,1070884,2910,22004.0,7560755481
"CRW_23S_B_F_17_nH.db",2910,866,Yes,932567,"CRW_23S_B_P_6_nH.db",2880,847,Yes,689705,2910,11804.0,7471622334
"CRW_23S_B_F_17_nH.db",2910,866,Yes,932567,"CRW_23S_B_P_7_nH.db",3009,843,Yes,695010,3009,12204.0,7383074989
"CRW_23S_B_F_17_nH.db",2910,866,Yes,932567,"CRW_23S_B_P_9_nH.db",2878,858,Yes,624046,2910,10404.0,7620166892
"CRW_23S_B_F_17_nH.db",2910,866,Yes,932567,"CRW_23S_B_S_31_nH.db",2958,883,Yes,706242,2958,11804.0,11169402447
"CRW_23S_B_F_17_nH.db",2910,866,Yes,932567,"CRW_23S_B_S_50_nH.db",2953,884,Yes,654873,2953,8404.0,8002779774
"CRW_23S_B_F_17_nH.db",2910,866,Yes,932567,"CRW_23S_B_S_8_nH.db",2926,879,Yes,616871,2926,9804.0,10995492428
"CRW_23S_B_F_17_nH.db",2910,866,Yes,932567,"CRW_23S_B_T_36_nH.db",2917,867,Yes,644290,2917,6200.0,7938766355
"CRW_23S_B_F_17_nH.db",2910,866,Yes,932567,"CRW_23S_B_T_37_nH.db",2905,866,Yes,690411,2910,4804.0,11239381306
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_F_19_nH.db",2910,866,Yes,898896,2910,0.0,8084905062
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_F_22_nH.db",2913,871,Yes,963358,2913,5404.0,7993086036
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_F_23_nH.db",2901,858,Yes,1053221,2910,6804.0,8607937859
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_F_30_nH.db",2901,868,Yes,954962,2910,5204.0,8170006347
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_F_32_nH.db",2928,868,Yes,996933,2928,3600.0,11283600692
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_F_33_nH.db",2932,872,Yes,997999,2932,2400.0,7815395548
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_F_3_nH.db",2920,866,Yes,995073,2920,3200.0,8013401960
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,2923,3200.0,11375561707
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_F_46_nH.db",2924,876,Yes,909925,2924,3200.0,7956016026
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_F_4_nH.db",2927,871,Yes,1013374,2927,7404.0,8032458169
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_P_10_nH.db",2882,863,Yes,906707,2910,9004.0,11134767493
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_P_11_nH.db",2882,862,Yes,1553113,2910,9204.0,7781548448
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_P_12_nH.db",2907,872,Yes,1325265,2910,9604.0,7793453642
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_P_1_nH.db",2903,871,Yes,706135,2910,9804.0,8899087590
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_P_24_nH.db",2904,869,Yes,733609,2910,8604.0,7957081777
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_P_27_nH.db",2897,866,Yes,770733,2910,7604.0,7911432618
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_P_28_nH.db",2968,822,Yes,560931,2968,130700.0,8185765827
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_P_29_nH.db",2903,868,Yes,1276441,2910,8804.0,8267271062
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_P_2_nH.db",2895,868,Yes,754963,2910,10004.0,11359892846
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_P_38_nH.db",2890,865,Yes,709261,2910,9804.0,7910802821
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_P_39_nH.db",2890,865,Yes,718105,2910,9804.0,8647123224
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_P_40_nH.db",2893,857,Yes,731934,2910,10604.0,8159100608
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_P_41_nH.db",2893,867,Yes,848318,2910,8604.0,11271394251
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_P_43_nH.db",2759,815,Yes,627116,2910,18605.0,7372636419
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_P_44_nH.db",2867,856,Yes,704587,2910,11204.0,7676320117
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_P_5_nH.db",2821,836,Yes,1070884,2910,22004.0,7508243037
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_P_6_nH.db",2880,847,Yes,689705,2910,11804.0,7397332219
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_P_7_nH.db",3009,843,Yes,695010,3009,12204.0,7377341512
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_P_9_nH.db",2878,858,Yes,624046,2910,10404.0,7745594900
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_S_31_nH.db",2958,883,Yes,706242,2958,11804.0,11320037669
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_S_50_nH.db",2953,884,Yes,654873,2953,8404.0,8078537407
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_S_8_nH.db",2926,879,Yes,616871,2926,9804.0,7890458533
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_T_36_nH.db",2917,867,Yes,644290,2917,6200.0,11072114010
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_T_37_nH.db",2905,866,Yes,690411,2910,4804.0,7863763421
"CRW_23S_B_F_19_nH.db",2910,866,Yes,898896,"CRW_23S_B_F_22_nH.db",2913,871,Yes,963358,2913,5404.0,7750401761
"CRW_23S_B_F_19_nH.db",2910,866,Yes,898896,"CRW_23S_B_F_23_nH.db",2901,858,Yes,1053221,2910,6804.0,11084463159
"CRW_23S_B_F_19_nH.db",2910,866,Yes,898896,"CRW_23S_B_F_30_nH.db",2901,868,Yes,954962,2910,5204.0,7861053446
"CRW_23S_B_F_19_nH.db",2910,866,Yes,898896,"CRW_23S_B_F_32_nH.db",2928,868,Yes,996933,2928,3600.0,8865826200
"CRW_23S_B_F_19_nH.db",2910,866,Yes,898896,"CRW_23S_B_F_33_nH.db",2932,872,Yes,997999,2932,2400.0,7801150259
"CRW_23S_B_F_19_nH.db",2910,866,Yes,898896,"CRW_23S_B_F_3_nH.db",2920,866,Yes,995073,2920,3200.0,7836450785
"CRW_23S_B_F_19_nH.db",2910,866,Yes,898896,"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,2923,3200.0,11126154313
"CRW_23S_B_F_19_nH.db",2910,866,Yes,898896,"CRW_23S_B_F_46_nH.db",2924,876,Yes,909925,2924,3200.0,7849476864
"CRW_23S_B_F_19_nH.db",2910,866,Yes,898896,"CRW_23S_B_F_4_nH.db",2927,871,Yes,1013374,2927,7404.0,8933394992
"CRW_23S_B_F_19_nH.db",2910,866,Yes,898896,"CRW_23S_B_P_10_nH.db",2882,863,Yes,906707,2910,9004.0,7940511369
"CRW_23S_B_F_19_nH.db",2910,866,Yes,898896,"CRW_23S_B_P_11_nH.db",2882,862,Yes,1553113,2910,9204.0,7859033173
"CRW_23S_B_F_19_nH.db",2910,866,Yes,898896,"CRW_23S_B_P_12_nH.db",2907,872,Yes,1325265,2910,9604.0,11217190411
"CRW_23S_B_F_19_nH.db",2910,866,Yes,898896,"CRW_23S_B_P_1_nH.db",2903,871,Yes,706135,2910,9804.0,8147596502
"CRW_23S_B_F_19_nH.db",2910,866,Yes,898896,"CRW_23S_B_P_24_nH.db",2904,869,Yes,733609,2910,8604.0,8777076502
"CRW_23S_B_F_19_nH.db",2910,866,Yes,898896,"CRW_23S_B_P_27_nH.db",2897,866,Yes,770733,2910,7604.0,7786448978
"CRW_23S_B_F_19_nH.db",2910,866,Yes,898896,"CRW_23S_B_P_28_nH.db",2968,822,Yes,560931,2968,130700.0,7374423728
"CRW_23S_B_F_19_nH.db",2910,866,Yes,898896,"CRW_23S_B_P_29_nH.db",2903,868,Yes,1276441,2910,8804.0,7881241508
"CRW_23S_B_F_19_nH.db",2910,866,Yes,898896,"CRW_23S_B_P_2_nH.db",2895,868,Yes,754963,2910,10004.0,10914135532
"CRW_23S_B_F_19_nH.db",2910,866,Yes,898896,"CRW_23S_B_P_38_nH.db",2890,865,Yes,709261,2910,9804.0,7905691244
"CRW_23S_B_F_19_nH.db",2910,866,Yes,898896,"CRW_23S_B_P_39_nH.db",2890,865,Yes,718105,2910,9804.0,10964614829
"CRW_23S_B_F_19_nH.db",2910,866,Yes,898896,"CRW_23S_B_P_40_nH.db",2893,857,Yes,731934,2910,10604.0,7704713634
"CRW_23S_B_F_19_nH.db",2910,866,Yes,898896,"CRW_23S_B_P_41_nH.db",2893,867,Yes,848318,2910,8604.0,7811580039
"CRW_23S_B_F_19_nH.db",2910,866,Yes,898896,"CRW_23S_B_P_43_nH.db",2759,815,Yes,627116,2910,18605.0,10714817425
"CRW_23S_B_F_19_nH.db",2910,866,Yes,898896,"CRW_23S_B_P_44_nH.db",2867,856,Yes,704587,2910,11204.0,7781541369
"CRW_23S_B_F_19_nH.db",2910,866,Yes,898896,"CRW_23S_B_P_5_nH.db",2821,836,Yes,1070884,2910,22004.0,7529876319
"CRW_23S_B_F_19_nH.db",2910,866,Yes,898896,"CRW_23S_B_P_6_nH.db",2880,847,Yes,689705,2910,11804.0,7633328186
"CRW_23S_B_F_19_nH.db",2910,866,Yes,898896,"CRW_23S_B_P_7_nH.db",3009,843,Yes,695010,3009,12204.0,7384668286
"CRW_23S_B_F_19_nH.db",2910,866,Yes,898896,"CRW_23S_B_P_9_nH.db",2878,858,Yes,624046,2910,10404.0,7701779700
"CRW_23S_B_F_19_nH.db",2910,866,Yes,898896,"CRW_23S_B_S_31_nH.db",2958,883,Yes,706242,2958,11804.0,10971146662
"CRW_23S_B_F_19_nH.db",2910,866,Yes,898896,"CRW_23S_B_S_50_nH.db",2953,884,Yes,654873,2953,8404.0,8086433725
"CRW_23S_B_F_19_nH.db",2910,866,Yes,898896,"CRW_23S_B_S_8_nH.db",2926,879,Yes,616871,2926,9804.0,11445933991
"CRW_23S_B_F_19_nH.db",2910,866,Yes,898896,"CRW_23S_B_T_36_nH.db",2917,867,Yes,644290,2917,6200.0,7720819669
"CRW_23S_B_F_19_nH.db",2910,866,Yes,898896,"CRW_23S_B_T_37_nH.db",2905,866,Yes,690411,2910,4804.0,7891886160
"CRW_23S_B_F_22_nH.db",2913,871,Yes,963358,"CRW_23S_B_F_23_nH.db",2901,858,Yes,1053221,2913,3800.0,8678661287
"CRW_23S_B_F_22_nH.db",2913,871,Yes,963358,"CRW_23S_B_F_30_nH.db",2901,868,Yes,954962,2913,2600.0,8145963618
"CRW_23S_B_F_22_nH.db",2913,871,Yes,963358,"CRW_23S_B_F_32_nH.db",2928,868,Yes,996933,2928,5404.0,7804169377
"CRW_23S_B_F_22_nH.db",2913,871,Yes,963358,"CRW_23S_B_F_33_nH.db",2932,872,Yes,997999,2932,5804.0,11081610370
"CRW_23S_B_F_22_nH.db",2913,871,Yes,963358,"CRW_23S_B_F_3_nH.db",2920,866,Yes,995073,2920,5404.0,7908094462
"CRW_23S_B_F_22_nH.db",2913,871,Yes,963358,"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,2923,7004.0,8785563480
"CRW_23S_B_F_22_nH.db",2913,871,Yes,963358,"CRW_23S_B_F_46_nH.db",2924,876,Yes,909925,2924,6604.0,8247509587
"CRW_23S_B_F_22_nH.db",2913,871,Yes,963358,"CRW_23S_B_F_4_nH.db",2927,871,Yes,1013374,2927,4800.0,11189201849
"CRW_23S_B_F_22_nH.db",2913,871,Yes,963358,"CRW_23S_B_P_10_nH.db",2882,863,Yes,906707,2913,6400.0,11485917135
"CRW_23S_B_F_22_nH.db",2913,871,Yes,963358,"CRW_23S_B_P_11_nH.db",2882,862,Yes,1553113,2913,6600.0,8106081596
"CRW_23S_B_F_22_nH.db",2913,871,Yes,963358,"CRW_23S_B_P_12_nH.db",2907,872,Yes,1325265,2913,7000.0,8960333349
"CRW_23S_B_F_22_nH.db",2913,871,Yes,963358,"CRW_23S_B_P_1_nH.db",2903,871,Yes,706135,2913,6400.0,8054108277
"CRW_23S_B_F_22_nH.db",2913,871,Yes,963358,"CRW_23S_B_P_24_nH.db",2904,869,Yes,733609,2913,5200.0,7991247349
"CRW_23S_B_F_22_nH.db",2913,871,Yes,963358,"CRW_23S_B_P_27_nH.db",2897,866,Yes,770733,2913,5000.0,11498057700
"CRW_23S_B_F_22_nH.db",2913,871,Yes,963358,"CRW_23S_B_P_28_nH.db",2968,822,Yes,560931,2968,133400.0,7544450668
"CRW_23S_B_F_22_nH.db",2913,871,Yes,963358,"CRW_23S_B_P_29_nH.db",2903,868,Yes,1276441,2913,5400.0,7726898522
"CRW_23S_B_F_22_nH.db",2913,871,Yes,963358,"CRW_23S_B_P_2_nH.db",2895,868,Yes,754963,2913,6600.0,7800912244
"CRW_23S_B_F_22_nH.db",2913,871,Yes,963358,"CRW_23S_B_P_38_nH.db",2890,865,Yes,709261,2913,7200.0,7663581681
"CRW_23S_B_F_22_nH.db",2913,871,Yes,963358,"CRW_23S_B_P_39_nH.db",2890,865,Yes,718105,2913,7200.0,7881142405
"CRW_23S_B_F_22_nH.db",2913,871,Yes,963358,"CRW_23S_B_P_40_nH.db",2893,857,Yes,731934,2913,7600.0,10856780938
"CRW_23S_B_F_22_nH.db",2913,871,Yes,963358,"CRW_23S_B_P_41_nH.db",2893,867,Yes,848318,2913,6000.0,7979417400
"CRW_23S_B_F_22_nH.db",2913,871,Yes,963358,"CRW_23S_B_P_43_nH.db",2759,815,Yes,627116,2913,15601.0,10599722251
"CRW_23S_B_F_22_nH.db",2913,871,Yes,963358,"CRW_23S_B_P_44_nH.db",2867,856,Yes,704587,2913,9400.0,7960386760
"CRW_23S_B_F_22_nH.db",2913,871,Yes,963358,"CRW_23S_B_P_5_nH.db",2821,836,Yes,1070884,2913,18600.0,8582440861
"CRW_23S_B_F_22_nH.db",2913,871,Yes,963358,"CRW_23S_B_P_6_nH.db",2880,847,Yes,689705,2913,8800.0,7859844818
"CRW_23S_B_F_22_nH.db",2913,871,Yes,963358,"CRW_23S_B_P_7_nH.db",3009,843,Yes,695010,3009,9600.0,7645224084
"CRW_23S_B_F_22_nH.db",2913,871,Yes,963358,"CRW_23S_B_P_9_nH.db",2878,858,Yes,624046,2913,7800.0,8511360368
"CRW_23S_B_F_22_nH.db",2913,871,Yes,963358,"CRW_23S_B_S_31_nH.db",2958,883,Yes,706242,2958,9600.0,8226725927
"CRW_23S_B_F_22_nH.db",2913,871,Yes,963358,"CRW_23S_B_S_50_nH.db",2953,884,Yes,654873,2953,5400.0,11424295137
"CRW_23S_B_F_22_nH.db",2913,871,Yes,963358,"CRW_23S_B_S_8_nH.db",2926,879,Yes,616871,2926,6800.0,8084475027
"CRW_23S_B_F_22_nH.db",2913,871,Yes,963358,"CRW_23S_B_T_36_nH.db",2917,867,Yes,644290,2917,2404.0,9049626441
"CRW_23S_B_F_22_nH.db",2913,871,Yes,963358,"CRW_23S_B_T_37_nH.db",2905,866,Yes,690411,2913,2200.0,8029609976
"CRW_23S_B_F_23_nH.db",2901,858,Yes,1053221,"CRW_23S_B_F_30_nH.db",2901,868,Yes,954962,2901,2800.0,11141000496
"CRW_23S_B_F_23_nH.db",2901,858,Yes,1053221,"CRW_23S_B_F_32_nH.db",2928,868,Yes,996933,2928,8004.0,8106503162
"CRW_23S_B_F_23_nH.db",2901,858,Yes,1053221,"CRW_23S_B_F_33_nH.db",2932,872,Yes,997999,2932,7204.0,8673397884
"CRW_23S_B_F_23_nH.db",2901,858,Yes,1053221,"CRW_23S_B_F_3_nH.db",2920,866,Yes,995073,2920,7604.0,8034119645
"CRW_23S_B_F_23_nH.db",2901,858,Yes,1053221,"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,2923,8404.0,11268832324
"CRW_23S_B_F_23_nH.db",2901,858,Yes,1053221,"CRW_23S_B_F_46_nH.db",2924,876,Yes,909925,2924,8004.0,7878935148
"CRW_23S_B_F_23_nH.db",2901,858,Yes,1053221,"CRW_23S_B_F_4_nH.db",2927,871,Yes,1013374,2927,5800.0,8759009375
"CRW_23S_B_F_23_nH.db",2901,858,Yes,1053221,"CRW_23S_B_P_10_nH.db",2882,863,Yes,906707,2901,6500.0,7942682023
"CRW_23S_B_F_23_nH.db",2901,858,Yes,1053221,"CRW_23S_B_P_11_nH.db",2882,862,Yes,1553113,2901,6300.0,7547395946
"CRW_23S_B_F_23_nH.db",2901,858,Yes,1053221,"CRW_23S_B_P_12_nH.db",2907,872,Yes,1325265,2907,8400.0,7865913449
"CRW_23S_B_F_23_nH.db",2901,858,Yes,1053221,"CRW_23S_B_P_1_nH.db",2903,871,Yes,706135,2903,6600.0,8678897499
"CRW_23S_B_F_23_nH.db",2901,858,Yes,1053221,"CRW_23S_B_P_24_nH.db",2904,869,Yes,733609,2904,5400.0,7919289898
"CRW_23S_B_F_23_nH.db",2901,858,Yes,1053221,"CRW_23S_B_P_27_nH.db",2897,866,Yes,770733,2901,5500.0,7842133363
"CRW_23S_B_F_23_nH.db",2901,858,Yes,1053221,"CRW_23S_B_P_28_nH.db",2968,822,Yes,560931,2968,132000.0,10858164042
"CRW_23S_B_F_23_nH.db",2901,858,Yes,1053221,"CRW_23S_B_P_29_nH.db",2903,868,Yes,1276441,2903,5200.0,7945179353
"CRW_23S_B_F_23_nH.db",2901,858,Yes,1053221,"CRW_23S_B_P_2_nH.db",2895,868,Yes,754963,2901,6800.0,11100462106
"CRW_23S_B_F_23_nH.db",2901,858,Yes,1053221,"CRW_23S_B_P_38_nH.db",2890,865,Yes,709261,2901,7400.0,7808570723
"CRW_23S_B_F_23_nH.db",2901,858,Yes,1053221,"CRW_23S_B_P_39_nH.db",2890,865,Yes,718105,2901,7400.0,7570709107
"CRW_23S_B_F_23_nH.db",2901,858,Yes,1053221,"CRW_23S_B_P_40_nH.db",2893,857,Yes,731934,2901,7400.0,7542249183
"CRW_23S_B_F_23_nH.db",2901,858,Yes,1053221,"CRW_23S_B_P_41_nH.db",2893,867,Yes,848318,2901,6200.0,7471228996
"CRW_23S_B_F_23_nH.db",2901,858,Yes,1053221,"CRW_23S_B_P_43_nH.db",2759,815,Yes,627116,2901,13401.0,7218069080
"CRW_23S_B_F_23_nH.db",2901,858,Yes,1053221,"CRW_23S_B_P_44_nH.db",2867,856,Yes,704587,2901,8000.0,7571634922
"CRW_23S_B_F_23_nH.db",2901,858,Yes,1053221,"CRW_23S_B_P_5_nH.db",2821,836,Yes,1070884,2901,16800.0,10751015369
"CRW_23S_B_F_23_nH.db",2901,858,Yes,1053221,"CRW_23S_B_P_6_nH.db",2880,847,Yes,689705,2901,8500.0,7617920140
"CRW_23S_B_F_23_nH.db",2901,858,Yes,1053221,"CRW_23S_B_P_7_nH.db",3009,843,Yes,695010,3009,8200.0,7566239135
"CRW_23S_B_F_23_nH.db",2901,858,Yes,1053221,"CRW_23S_B_P_9_nH.db",2878,858,Yes,624046,2901,6800.0,7428140072
"CRW_23S_B_F_23_nH.db",2901,858,Yes,1053221,"CRW_23S_B_S_31_nH.db",2958,883,Yes,706242,2958,10600.0,7801135519
"CRW_23S_B_F_23_nH.db",2901,858,Yes,1053221,"CRW_23S_B_S_50_nH.db",2953,884,Yes,654873,2953,5600.0,8667781355
"CRW_23S_B_F_23_nH.db",2901,858,Yes,1053221,"CRW_23S_B_S_8_nH.db",2926,879,Yes,616871,2926,7800.0,7950437455
"CRW_23S_B_F_23_nH.db",2901,858,Yes,1053221,"CRW_23S_B_T_36_nH.db",2917,867,Yes,644290,2917,3404.0,7803327184
"CRW_23S_B_F_23_nH.db",2901,858,Yes,1053221,"CRW_23S_B_T_37_nH.db",2905,866,Yes,690411,2905,3200.0,11023659642
"CRW_23S_B_F_30_nH.db",2901,868,Yes,954962,"CRW_23S_B_F_32_nH.db",2928,868,Yes,996933,2928,6804.0,7725893591
"CRW_23S_B_F_30_nH.db",2901,868,Yes,954962,"CRW_23S_B_F_33_nH.db",2932,872,Yes,997999,2932,6004.0,7866290079
"CRW_23S_B_F_30_nH.db",2901,868,Yes,954962,"CRW_23S_B_F_3_nH.db",2920,866,Yes,995073,2920,6004.0,11234227067
"CRW_23S_B_F_30_nH.db",2901,868,Yes,954962,"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,2923,6404.0,7815920498
"CRW_23S_B_F_30_nH.db",2901,868,Yes,954962,"CRW_23S_B_F_46_nH.db",2924,876,Yes,909925,2924,6004.0,8022717109
"CRW_23S_B_F_30_nH.db",2901,868,Yes,954962,"CRW_23S_B_F_4_nH.db",2927,871,Yes,1013374,2927,4600.0,11027671728
"CRW_23S_B_F_30_nH.db",2901,868,Yes,954962,"CRW_23S_B_P_10_nH.db",2882,863,Yes,906707,2901,6200.0,7827222199
"CRW_23S_B_F_30_nH.db",2901,868,Yes,954962,"CRW_23S_B_P_11_nH.db",2882,862,Yes,1553113,2901,6400.0,7789339827
