FileName1,NumberOfNucleotides1,NumberOfWeakBonds1,IsPseudoknotted1,TimeToGenerateStructuralRNATree1[ns],FileName2,NumberOfNucleotides2,NumberOfWeakBonds2,IsPseudoknotted2,TimeToGenerateStructuralRNATree2[ns],MaxNumberOfNucleotides1-2,ASPRADistance,TimeToCalculateASPRADistance[ns]
"CRW_23S_B_F_30_nH.db",2901,868,Yes,954962,"CRW_23S_B_P_12_nH.db",2907,872,Yes,1325265,2907,6800.0,11212335000
"CRW_23S_B_F_30_nH.db",2901,868,Yes,954962,"CRW_23S_B_P_1_nH.db",2903,871,Yes,706135,2903,7000.0,7901559519
"CRW_23S_B_F_30_nH.db",2901,868,Yes,954962,"CRW_23S_B_P_24_nH.db",2904,869,Yes,733609,2904,5800.0,8685105788
"CRW_23S_B_F_30_nH.db",2901,868,Yes,954962,"CRW_23S_B_P_27_nH.db",2897,866,Yes,770733,2901,4800.0,7991792415
"CRW_23S_B_F_30_nH.db",2901,868,Yes,954962,"CRW_23S_B_P_28_nH.db",2968,822,Yes,560931,2968,133200.0,7262694055
"CRW_23S_B_F_30_nH.db",2901,868,Yes,954962,"CRW_23S_B_P_29_nH.db",2903,868,Yes,1276441,2903,5600.0,7759174753
"CRW_23S_B_F_30_nH.db",2901,868,Yes,954962,"CRW_23S_B_P_2_nH.db",2895,868,Yes,754963,2901,7200.0,10997734291
"CRW_23S_B_F_30_nH.db",2901,868,Yes,954962,"CRW_23S_B_P_38_nH.db",2890,865,Yes,709261,2901,7400.0,7948402870
"CRW_23S_B_F_30_nH.db",2901,868,Yes,954962,"CRW_23S_B_P_39_nH.db",2890,865,Yes,718105,2901,7400.0,11201889052
"CRW_23S_B_F_30_nH.db",2901,868,Yes,954962,"CRW_23S_B_P_40_nH.db",2893,857,Yes,731934,2901,7800.0,7711203302
"CRW_23S_B_F_30_nH.db",2901,868,Yes,954962,"CRW_23S_B_P_41_nH.db",2893,867,Yes,848318,2901,6200.0,7859853392
"CRW_23S_B_F_30_nH.db",2901,868,Yes,954962,"CRW_23S_B_P_43_nH.db",2759,815,Yes,627116,2901,15001.0,10651143096
"CRW_23S_B_F_30_nH.db",2901,868,Yes,954962,"CRW_23S_B_P_44_nH.db",2867,856,Yes,704587,2901,8800.0,8014306921
"CRW_23S_B_F_30_nH.db",2901,868,Yes,954962,"CRW_23S_B_P_5_nH.db",2821,836,Yes,1070884,2901,18400.0,10831079770
"CRW_23S_B_F_30_nH.db",2901,868,Yes,954962,"CRW_23S_B_P_6_nH.db",2880,847,Yes,689705,2901,9000.0,7849198800
"CRW_23S_B_F_30_nH.db",2901,868,Yes,954962,"CRW_23S_B_P_7_nH.db",3009,843,Yes,695010,3009,9400.0,7447397906
"CRW_23S_B_F_30_nH.db",2901,868,Yes,954962,"CRW_23S_B_P_9_nH.db",2878,858,Yes,624046,2901,7600.0,7864929768
"CRW_23S_B_F_30_nH.db",2901,868,Yes,954962,"CRW_23S_B_S_31_nH.db",2958,883,Yes,706242,2958,9000.0,11294163165
"CRW_23S_B_F_30_nH.db",2901,868,Yes,954962,"CRW_23S_B_S_50_nH.db",2953,884,Yes,654873,2953,5600.0,8092053130
"CRW_23S_B_F_30_nH.db",2901,868,Yes,954962,"CRW_23S_B_S_8_nH.db",2926,879,Yes,616871,2926,6600.0,11222591269
"CRW_23S_B_F_30_nH.db",2901,868,Yes,954962,"CRW_23S_B_T_36_nH.db",2917,867,Yes,644290,2917,3004.0,7880196305
"CRW_23S_B_F_30_nH.db",2901,868,Yes,954962,"CRW_23S_B_T_37_nH.db",2905,866,Yes,690411,2905,2000.0,7862377710
"CRW_23S_B_F_32_nH.db",2928,868,Yes,996933,"CRW_23S_B_F_33_nH.db",2932,872,Yes,997999,2932,1600.0,11227516320
"CRW_23S_B_F_32_nH.db",2928,868,Yes,996933,"CRW_23S_B_F_3_nH.db",2920,866,Yes,995073,2928,2000.0,7996623050
"CRW_23S_B_F_32_nH.db",2928,868,Yes,996933,"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,2928,3200.0,11171547400
"CRW_23S_B_F_32_nH.db",2928,868,Yes,996933,"CRW_23S_B_F_46_nH.db",2924,876,Yes,909925,2928,2800.0,8059138070
"CRW_23S_B_F_32_nH.db",2928,868,Yes,996933,"CRW_23S_B_F_4_nH.db",2927,871,Yes,1013374,2928,7004.0,8917838777
"CRW_23S_B_F_32_nH.db",2928,868,Yes,996933,"CRW_23S_B_P_10_nH.db",2882,863,Yes,906707,2928,10204.0,7712671899
"CRW_23S_B_F_32_nH.db",2928,868,Yes,996933,"CRW_23S_B_P_11_nH.db",2882,862,Yes,1553113,2928,10404.0,7853044406
"CRW_23S_B_F_32_nH.db",2928,868,Yes,996933,"CRW_23S_B_P_12_nH.db",2907,872,Yes,1325265,2928,10804.0,11159902689
"CRW_23S_B_F_32_nH.db",2928,868,Yes,996933,"CRW_23S_B_P_1_nH.db",2903,871,Yes,706135,2928,10604.0,7938260576
"CRW_23S_B_F_32_nH.db",2928,868,Yes,996933,"CRW_23S_B_P_24_nH.db",2904,869,Yes,733609,2928,9004.0,11368080450
"CRW_23S_B_F_32_nH.db",2928,868,Yes,996933,"CRW_23S_B_P_27_nH.db",2897,866,Yes,770733,2928,8804.0,7909060764
"CRW_23S_B_F_32_nH.db",2928,868,Yes,996933,"CRW_23S_B_P_28_nH.db",2968,822,Yes,560931,2968,131100.0,8337881530
"CRW_23S_B_F_32_nH.db",2928,868,Yes,996933,"CRW_23S_B_P_29_nH.db",2903,868,Yes,1276441,2928,9204.0,7977674032
"CRW_23S_B_F_32_nH.db",2928,868,Yes,996933,"CRW_23S_B_P_2_nH.db",2895,868,Yes,754963,2928,10804.0,7876565063
"CRW_23S_B_F_32_nH.db",2928,868,Yes,996933,"CRW_23S_B_P_38_nH.db",2890,865,Yes,709261,2928,11404.0,8783037830
"CRW_23S_B_F_32_nH.db",2928,868,Yes,996933,"CRW_23S_B_P_39_nH.db",2890,865,Yes,718105,2928,11404.0,7931350589
"CRW_23S_B_F_32_nH.db",2928,868,Yes,996933,"CRW_23S_B_P_40_nH.db",2893,857,Yes,731934,2928,11004.0,7845630737
"CRW_23S_B_F_32_nH.db",2928,868,Yes,996933,"CRW_23S_B_P_41_nH.db",2893,867,Yes,848318,2928,10204.0,11289097034
"CRW_23S_B_F_32_nH.db",2928,868,Yes,996933,"CRW_23S_B_P_43_nH.db",2759,815,Yes,627116,2928,19005.0,7396843250
"CRW_23S_B_F_32_nH.db",2928,868,Yes,996933,"CRW_23S_B_P_44_nH.db",2867,856,Yes,704587,2928,12404.0,7499556165
"CRW_23S_B_F_32_nH.db",2928,868,Yes,996933,"CRW_23S_B_P_5_nH.db",2821,836,Yes,1070884,2928,22404.0,7541202651
"CRW_23S_B_F_32_nH.db",2928,868,Yes,996933,"CRW_23S_B_P_6_nH.db",2880,847,Yes,689705,2928,12604.0,8444469713
"CRW_23S_B_F_32_nH.db",2928,868,Yes,996933,"CRW_23S_B_P_7_nH.db",3009,843,Yes,695010,3009,13004.0,7820754707
"CRW_23S_B_F_32_nH.db",2928,868,Yes,996933,"CRW_23S_B_P_9_nH.db",2878,858,Yes,624046,2928,11604.0,7676535394
"CRW_23S_B_F_32_nH.db",2928,868,Yes,996933,"CRW_23S_B_S_31_nH.db",2958,883,Yes,706242,2958,11704.0,8882588481
"CRW_23S_B_F_32_nH.db",2928,868,Yes,996933,"CRW_23S_B_S_50_nH.db",2953,884,Yes,654873,2953,8004.0,7988024551
"CRW_23S_B_F_32_nH.db",2928,868,Yes,996933,"CRW_23S_B_S_8_nH.db",2926,879,Yes,616871,2928,10104.0,7885979395
"CRW_23S_B_F_32_nH.db",2928,868,Yes,996933,"CRW_23S_B_T_36_nH.db",2917,867,Yes,644290,2928,7000.0,8551855241
"CRW_23S_B_F_32_nH.db",2928,868,Yes,996933,"CRW_23S_B_T_37_nH.db",2905,866,Yes,690411,2928,6804.0,7888419748
"CRW_23S_B_F_33_nH.db",2932,872,Yes,997999,"CRW_23S_B_F_3_nH.db",2920,866,Yes,995073,2932,2000.0,7933464757
"CRW_23S_B_F_33_nH.db",2932,872,Yes,997999,"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,2932,2000.0,11038738919
"CRW_23S_B_F_33_nH.db",2932,872,Yes,997999,"CRW_23S_B_F_46_nH.db",2924,876,Yes,909925,2932,2000.0,8031823979
"CRW_23S_B_F_33_nH.db",2932,872,Yes,997999,"CRW_23S_B_F_4_nH.db",2927,871,Yes,1013374,2932,6604.0,11547259953
"CRW_23S_B_F_33_nH.db",2932,872,Yes,997999,"CRW_23S_B_P_10_nH.db",2882,863,Yes,906707,2932,9004.0,7807528126
"CRW_23S_B_F_33_nH.db",2932,872,Yes,997999,"CRW_23S_B_P_11_nH.db",2882,862,Yes,1553113,2932,9204.0,7832514949
"CRW_23S_B_F_33_nH.db",2932,872,Yes,997999,"CRW_23S_B_P_12_nH.db",2907,872,Yes,1325265,2932,10004.0,11152246952
"CRW_23S_B_F_33_nH.db",2932,872,Yes,997999,"CRW_23S_B_P_1_nH.db",2903,871,Yes,706135,2932,9804.0,8102985555
"CRW_23S_B_F_33_nH.db",2932,872,Yes,997999,"CRW_23S_B_P_24_nH.db",2904,869,Yes,733609,2932,8204.0,8710720734
"CRW_23S_B_F_33_nH.db",2932,872,Yes,997999,"CRW_23S_B_P_27_nH.db",2897,866,Yes,770733,2932,7604.0,7986029947
"CRW_23S_B_F_33_nH.db",2932,872,Yes,997999,"CRW_23S_B_P_28_nH.db",2968,822,Yes,560931,2968,131900.0,7379281321
"CRW_23S_B_F_33_nH.db",2932,872,Yes,997999,"CRW_23S_B_P_29_nH.db",2903,868,Yes,1276441,2932,8404.0,7856913062
"CRW_23S_B_F_33_nH.db",2932,872,Yes,997999,"CRW_23S_B_P_2_nH.db",2895,868,Yes,754963,2932,10004.0,11170112399
"CRW_23S_B_F_33_nH.db",2932,872,Yes,997999,"CRW_23S_B_P_38_nH.db",2890,865,Yes,709261,2932,10604.0,7877008198
"CRW_23S_B_F_33_nH.db",2932,872,Yes,997999,"CRW_23S_B_P_39_nH.db",2890,865,Yes,718105,2932,10604.0,8800176854
"CRW_23S_B_F_33_nH.db",2932,872,Yes,997999,"CRW_23S_B_P_40_nH.db",2893,857,Yes,731934,2932,10204.0,7793013022
"CRW_23S_B_F_33_nH.db",2932,872,Yes,997999,"CRW_23S_B_P_41_nH.db",2893,867,Yes,848318,2932,9004.0,7810007081
"CRW_23S_B_F_33_nH.db",2932,872,Yes,997999,"CRW_23S_B_P_43_nH.db",2759,815,Yes,627116,2932,17805.0,10703547853
"CRW_23S_B_F_33_nH.db",2932,872,Yes,997999,"CRW_23S_B_P_44_nH.db",2867,856,Yes,704587,2932,11204.0,7982230004
"CRW_23S_B_F_33_nH.db",2932,872,Yes,997999,"CRW_23S_B_P_5_nH.db",2821,836,Yes,1070884,2932,21204.0,8443082721
"CRW_23S_B_F_33_nH.db",2932,872,Yes,997999,"CRW_23S_B_P_6_nH.db",2880,847,Yes,689705,2932,11004.0,7880176100
"CRW_23S_B_F_33_nH.db",2932,872,Yes,997999,"CRW_23S_B_P_7_nH.db",3009,843,Yes,695010,3009,11404.0,7698005465
"CRW_23S_B_F_33_nH.db",2932,872,Yes,997999,"CRW_23S_B_P_9_nH.db",2878,858,Yes,624046,2932,10404.0,11253579849
"CRW_23S_B_F_33_nH.db",2932,872,Yes,997999,"CRW_23S_B_S_31_nH.db",2958,883,Yes,706242,2958,10904.0,8296194601
"CRW_23S_B_F_33_nH.db",2932,872,Yes,997999,"CRW_23S_B_S_50_nH.db",2953,884,Yes,654873,2953,6804.0,11378083012
"CRW_23S_B_F_33_nH.db",2932,872,Yes,997999,"CRW_23S_B_S_8_nH.db",2926,879,Yes,616871,2932,10104.0,8099102841
"CRW_23S_B_F_33_nH.db",2932,872,Yes,997999,"CRW_23S_B_T_36_nH.db",2917,867,Yes,644290,2932,7000.0,8969858264
"CRW_23S_B_F_33_nH.db",2932,872,Yes,997999,"CRW_23S_B_T_37_nH.db",2905,866,Yes,690411,2932,6004.0,8033884004
"CRW_23S_B_F_3_nH.db",2920,866,Yes,995073,"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,2923,3200.0,8794051922
"CRW_23S_B_F_3_nH.db",2920,866,Yes,995073,"CRW_23S_B_F_46_nH.db",2924,876,Yes,909925,2924,2800.0,8200409501
"CRW_23S_B_F_3_nH.db",2920,866,Yes,995073,"CRW_23S_B_F_4_nH.db",2927,871,Yes,1013374,2927,7804.0,11543080343
"CRW_23S_B_F_3_nH.db",2920,866,Yes,995073,"CRW_23S_B_P_10_nH.db",2882,863,Yes,906707,2920,10604.0,7901552106
"CRW_23S_B_F_3_nH.db",2920,866,Yes,995073,"CRW_23S_B_P_11_nH.db",2882,862,Yes,1553113,2920,10804.0,7761753729
"CRW_23S_B_F_3_nH.db",2920,866,Yes,995073,"CRW_23S_B_P_12_nH.db",2907,872,Yes,1325265,2920,10804.0,11015496359
"CRW_23S_B_F_3_nH.db",2920,866,Yes,995073,"CRW_23S_B_P_1_nH.db",2903,871,Yes,706135,2920,11004.0,8080183686
"CRW_23S_B_F_3_nH.db",2920,866,Yes,995073,"CRW_23S_B_P_24_nH.db",2904,869,Yes,733609,2920,9404.0,11046335362
"CRW_23S_B_F_3_nH.db",2920,866,Yes,995073,"CRW_23S_B_P_27_nH.db",2897,866,Yes,770733,2920,9204.0,7981700590
"CRW_23S_B_F_3_nH.db",2920,866,Yes,995073,"CRW_23S_B_P_28_nH.db",2968,822,Yes,560931,2968,131100.0,10811767857
"CRW_23S_B_F_3_nH.db",2920,866,Yes,995073,"CRW_23S_B_P_29_nH.db",2903,868,Yes,1276441,2920,9604.0,7994438311
"CRW_23S_B_F_3_nH.db",2920,866,Yes,995073,"CRW_23S_B_P_2_nH.db",2895,868,Yes,754963,2920,11204.0,11610569315
"CRW_23S_B_F_3_nH.db",2920,866,Yes,995073,"CRW_23S_B_P_38_nH.db",2890,865,Yes,709261,2920,11804.0,7890982545
"CRW_23S_B_F_3_nH.db",2920,866,Yes,995073,"CRW_23S_B_P_39_nH.db",2890,865,Yes,718105,2920,11804.0,8644526656
"CRW_23S_B_F_3_nH.db",2920,866,Yes,995073,"CRW_23S_B_P_40_nH.db",2893,857,Yes,731934,2920,11404.0,7933857602
"CRW_23S_B_F_3_nH.db",2920,866,Yes,995073,"CRW_23S_B_P_41_nH.db",2893,867,Yes,848318,2920,10604.0,7931047067
"CRW_23S_B_F_3_nH.db",2920,866,Yes,995073,"CRW_23S_B_P_43_nH.db",2759,815,Yes,627116,2920,19405.0,10770978806
"CRW_23S_B_F_3_nH.db",2920,866,Yes,995073,"CRW_23S_B_P_44_nH.db",2867,856,Yes,704587,2920,13204.0,7823163950
"CRW_23S_B_F_3_nH.db",2920,866,Yes,995073,"CRW_23S_B_P_5_nH.db",2821,836,Yes,1070884,2920,22804.0,7443088957
"CRW_23S_B_F_3_nH.db",2920,866,Yes,995073,"CRW_23S_B_P_6_nH.db",2880,847,Yes,689705,2920,13004.0,7571252254
"CRW_23S_B_F_3_nH.db",2920,866,Yes,995073,"CRW_23S_B_P_7_nH.db",3009,843,Yes,695010,3009,13404.0,10979928449
"CRW_23S_B_F_3_nH.db",2920,866,Yes,995073,"CRW_23S_B_P_9_nH.db",2878,858,Yes,624046,2920,12004.0,7778115325
"CRW_23S_B_F_3_nH.db",2920,866,Yes,995073,"CRW_23S_B_S_31_nH.db",2958,883,Yes,706242,2958,12904.0,7858242799
"CRW_23S_B_F_3_nH.db",2920,866,Yes,995073,"CRW_23S_B_S_50_nH.db",2953,884,Yes,654873,2953,8404.0,8018030550
"CRW_23S_B_F_3_nH.db",2920,866,Yes,995073,"CRW_23S_B_S_8_nH.db",2926,879,Yes,616871,2926,10504.0,11263268010
"CRW_23S_B_F_3_nH.db",2920,866,Yes,995073,"CRW_23S_B_T_36_nH.db",2917,867,Yes,644290,2920,7400.0,7682255185
"CRW_23S_B_F_3_nH.db",2920,866,Yes,995073,"CRW_23S_B_T_37_nH.db",2905,866,Yes,690411,2920,6404.0,7726664913
"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,"CRW_23S_B_F_46_nH.db",2924,876,Yes,909925,2924,400.0,7895866314
"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,"CRW_23S_B_F_4_nH.db",2927,871,Yes,1013374,2927,6204.0,11080511162
"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,"CRW_23S_B_P_10_nH.db",2882,863,Yes,906707,2923,9004.0,7969397728
"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,"CRW_23S_B_P_11_nH.db",2882,862,Yes,1553113,2923,9204.0,11414547005
"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,"CRW_23S_B_P_12_nH.db",2907,872,Yes,1325265,2923,8804.0,7960835363
"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,"CRW_23S_B_P_1_nH.db",2903,871,Yes,706135,2923,9404.0,11478653503
"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,"CRW_23S_B_P_24_nH.db",2904,869,Yes,733609,2923,8604.0,7955446037
"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,"CRW_23S_B_P_27_nH.db",2897,866,Yes,770733,2923,7604.0,11289849241
"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,"CRW_23S_B_P_28_nH.db",2968,822,Yes,560931,2968,132300.0,7428798650
"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,"CRW_23S_B_P_29_nH.db",2903,868,Yes,1276441,2923,8804.0,8082519561
"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,"CRW_23S_B_P_2_nH.db",2895,868,Yes,754963,2923,10004.0,11241117621
"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,"CRW_23S_B_P_38_nH.db",2890,865,Yes,709261,2923,10204.0,8156419006
"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,"CRW_23S_B_P_39_nH.db",2890,865,Yes,718105,2923,10204.0,9083049937
"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,"CRW_23S_B_P_40_nH.db",2893,857,Yes,731934,2923,10604.0,7999932843
"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,"CRW_23S_B_P_41_nH.db",2893,867,Yes,848318,2923,7804.0,7871224139
"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,"CRW_23S_B_P_43_nH.db",2759,815,Yes,627116,2923,17405.0,10747701096
"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,"CRW_23S_B_P_44_nH.db",2867,856,Yes,704587,2923,10804.0,8081402046
"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,"CRW_23S_B_P_5_nH.db",2821,836,Yes,1070884,2923,20804.0,8493397551
"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,"CRW_23S_B_P_6_nH.db",2880,847,Yes,689705,2923,11404.0,7851964389
"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,"CRW_23S_B_P_7_nH.db",3009,843,Yes,695010,3009,11804.0,7738551629
"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,"CRW_23S_B_P_9_nH.db",2878,858,Yes,624046,2923,10404.0,7625039374
"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,"CRW_23S_B_S_31_nH.db",2958,883,Yes,706242,2958,10104.0,8947838996
"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,"CRW_23S_B_S_50_nH.db",2953,884,Yes,654873,2953,8004.0,8039473662
"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,"CRW_23S_B_S_8_nH.db",2926,879,Yes,616871,2926,10504.0,11354051331
"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,"CRW_23S_B_T_36_nH.db",2917,867,Yes,644290,2923,8200.0,8058098131
"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,"CRW_23S_B_T_37_nH.db",2905,866,Yes,690411,2923,6804.0,8838428869
"CRW_23S_B_F_46_nH.db",2924,876,Yes,909925,"CRW_23S_B_F_4_nH.db",2927,871,Yes,1013374,2927,5804.0,7944993371
"CRW_23S_B_F_46_nH.db",2924,876,Yes,909925,"CRW_23S_B_P_10_nH.db",2882,863,Yes,906707,2924,8604.0,7842361420
"CRW_23S_B_F_46_nH.db",2924,876,Yes,909925,"CRW_23S_B_P_11_nH.db",2882,862,Yes,1553113,2924,8804.0,11582466905
"CRW_23S_B_F_46_nH.db",2924,876,Yes,909925,"CRW_23S_B_P_12_nH.db",2907,872,Yes,1325265,2924,8404.0,8027632146
"CRW_23S_B_F_46_nH.db",2924,876,Yes,909925,"CRW_23S_B_P_1_nH.db",2903,871,Yes,706135,2924,9004.0,9036850760
"CRW_23S_B_F_46_nH.db",2924,876,Yes,909925,"CRW_23S_B_P_24_nH.db",2904,869,Yes,733609,2924,8204.0,8157965045
"CRW_23S_B_F_46_nH.db",2924,876,Yes,909925,"CRW_23S_B_P_27_nH.db",2897,866,Yes,770733,2924,7604.0,11174842835
"CRW_23S_B_F_46_nH.db",2924,876,Yes,909925,"CRW_23S_B_P_28_nH.db",2968,822,Yes,560931,2968,132700.0,7566025212
"CRW_23S_B_F_46_nH.db",2924,876,Yes,909925,"CRW_23S_B_P_29_nH.db",2903,868,Yes,1276441,2924,8404.0,8054750254
"CRW_23S_B_F_46_nH.db",2924,876,Yes,909925,"CRW_23S_B_P_2_nH.db",2895,868,Yes,754963,2924,9604.0,8957942494
"CRW_23S_B_F_46_nH.db",2924,876,Yes,909925,"CRW_23S_B_P_38_nH.db",2890,865,Yes,709261,2924,9804.0,8142411980
"CRW_23S_B_F_46_nH.db",2924,876,Yes,909925,"CRW_23S_B_P_39_nH.db",2890,865,Yes,718105,2924,9804.0,8765544975
"CRW_23S_B_F_46_nH.db",2924,876,Yes,909925,"CRW_23S_B_P_40_nH.db",2893,857,Yes,731934,2924,10204.0,8115945857
"CRW_23S_B_F_46_nH.db",2924,876,Yes,909925,"CRW_23S_B_P_41_nH.db",2893,867,Yes,848318,2924,7804.0,11561468200
"CRW_23S_B_F_46_nH.db",2924,876,Yes,909925,"CRW_23S_B_P_43_nH.db",2759,815,Yes,627116,2924,17805.0,7517092381
"CRW_23S_B_F_46_nH.db",2924,876,Yes,909925,"CRW_23S_B_P_44_nH.db",2867,856,Yes,704587,2924,10804.0,7624690548
"CRW_23S_B_F_46_nH.db",2924,876,Yes,909925,"CRW_23S_B_P_5_nH.db",2821,836,Yes,1070884,2924,21204.0,7666012069
"CRW_23S_B_F_46_nH.db",2924,876,Yes,909925,"CRW_23S_B_P_6_nH.db",2880,847,Yes,689705,2924,11404.0,11233238848
"CRW_23S_B_F_46_nH.db",2924,876,Yes,909925,"CRW_23S_B_P_7_nH.db",3009,843,Yes,695010,3009,11804.0,7807799343
"CRW_23S_B_F_46_nH.db",2924,876,Yes,909925,"CRW_23S_B_P_9_nH.db",2878,858,Yes,624046,2924,10004.0,7844648827
