Molecule 1, Molecule 2, Distance, Execution Time [ns]
CRW_23S_B_Ac_34, CRW_23S_B_Ac_35, 529.5, 13779532723
CRW_23S_B_Ac_34, CRW_23S_B_C_13, 930.25, 13203082749
CRW_23S_B_Ac_34, CRW_23S_B_D_20, 908, 12184569796
CRW_23S_B_Ac_34, CRW_23S_B_D_21, 907.5, 12365353450
CRW_23S_B_Ac_34, CRW_23S_B_D_49, 1000.25, 15241477353
CRW_23S_B_Ac_34, CRW_23S_B_F_16, 853, 11921469252
CRW_23S_B_Ac_34, CRW_23S_B_F_17, 844.5, 11780829939
CRW_23S_B_Ac_34, CRW_23S_B_F_18, 844.5, 11769433888
CRW_23S_B_Ac_34, CRW_23S_B_F_19, 849, 11991711742
CRW_23S_B_Ac_34, CRW_23S_B_F_22, 837.25, 12937496147
CRW_23S_B_Ac_34, CRW_23S_B_F_23, 916, 12823721062
CRW_23S_B_Ac_34, CRW_23S_B_F_30, 805.5, 13750032198
CRW_23S_B_Ac_34, CRW_23S_B_F_32, 805.5, 13035988898
CRW_23S_B_Ac_34, CRW_23S_B_F_33, 788.75, 13277683510
CRW_23S_B_Ac_34, CRW_23S_B_F_3, 806.75, 13504137729
CRW_23S_B_Ac_34, CRW_23S_B_F_45, 770, 13091725712
CRW_23S_B_Ac_34, CRW_23S_B_F_46, 782.25, 12874035273
CRW_23S_B_Ac_34, CRW_23S_B_F_4, 788.25, 13327721446
CRW_23S_B_Ac_34, CRW_23S_B_P_10, 942.5, 12325217307
CRW_23S_B_Ac_34, CRW_23S_B_P_11, 943, 12453237933
CRW_23S_B_Ac_34, CRW_23S_B_P_12, 917.75, 12480272178
CRW_23S_B_Ac_34, CRW_23S_B_P_1, 887.75, 13293682617
CRW_23S_B_Ac_34, CRW_23S_B_P_24, 878, 12513070242
CRW_23S_B_Ac_34, CRW_23S_B_P_27, 894.75, 12429320284
CRW_23S_B_Ac_34, CRW_23S_B_P_28, 1093.5, 16395914274
CRW_23S_B_Ac_34, CRW_23S_B_P_29, 884.25, 12283331370
CRW_23S_B_Ac_34, CRW_23S_B_P_2, 886.5, 13207806128
CRW_23S_B_Ac_34, CRW_23S_B_P_38, 894.5, 11774256445
CRW_23S_B_Ac_34, CRW_23S_B_P_39, 897, 11825981733
CRW_23S_B_Ac_34, CRW_23S_B_P_40, 967.75, 13530648709
CRW_23S_B_Ac_34, CRW_23S_B_P_41, 884.5, 13122093453
CRW_23S_B_Ac_34, CRW_23S_B_P_43, 1049, 12889948962
CRW_23S_B_Ac_34, CRW_23S_B_P_44, 952, 13755525374
CRW_23S_B_Ac_34, CRW_23S_B_P_5, 1043.25, 12767129875
CRW_23S_B_Ac_34, CRW_23S_B_P_6, 987.5, 13802343611
CRW_23S_B_Ac_34, CRW_23S_B_P_7, 1094.5, 13671649119
CRW_23S_B_Ac_34, CRW_23S_B_P_9, 926.25, 12445079291
CRW_23S_B_Ac_34, CRW_23S_B_S_31, 822.5, 12632840935
CRW_23S_B_Ac_34, CRW_23S_B_S_50, 878.75, 14225391589
CRW_23S_B_Ac_34, CRW_23S_B_S_8, 855.5, 12919216012
CRW_23S_B_Ac_34, CRW_23S_B_T_36, 958.25, 12831739684
CRW_23S_B_Ac_34, CRW_23S_B_T_37, 910.75, 12849245953
CRW_23S_B_Ac_34, CRW_23S_B_The_48, , 75572449
CRW_23S_B_Ac_35, CRW_23S_B_C_13, 1021.5, 14974936411
CRW_23S_B_Ac_35, CRW_23S_B_D_20, 969.75, 14530824879
CRW_23S_B_Ac_35, CRW_23S_B_D_21, 969.75, 14551869617
CRW_23S_B_Ac_35, CRW_23S_B_D_49, 916, 14314691894
CRW_23S_B_Ac_35, CRW_23S_B_F_16, 915.75, 13965720340
CRW_23S_B_Ac_35, CRW_23S_B_F_17, 951.5, 13950616671
CRW_23S_B_Ac_35, CRW_23S_B_F_18, 954, 14968193500
CRW_23S_B_Ac_35, CRW_23S_B_F_19, 922.25, 14089452860
CRW_23S_B_Ac_35, CRW_23S_B_F_22, 930.25, 14965925049
CRW_23S_B_Ac_35, CRW_23S_B_F_23, 940, 14819172448
CRW_23S_B_Ac_35, CRW_23S_B_F_30, 963.75, 15129107730
CRW_23S_B_Ac_35, CRW_23S_B_F_32, 911.75, 14051803298
CRW_23S_B_Ac_35, CRW_23S_B_F_33, 894.75, 15200298218
CRW_23S_B_Ac_35, CRW_23S_B_F_3, 926.75, 14968134967
CRW_23S_B_Ac_35, CRW_23S_B_F_45, 890.5, 14707806201
CRW_23S_B_Ac_35, CRW_23S_B_F_46, 910, 14864603297
CRW_23S_B_Ac_35, CRW_23S_B_F_4, 890.75, 15160744345
CRW_23S_B_Ac_35, CRW_23S_B_P_10, 993, 13585675123
CRW_23S_B_Ac_35, CRW_23S_B_P_11, 991.75, 13624632701
CRW_23S_B_Ac_35, CRW_23S_B_P_12, 1005.5, 14658886991
CRW_23S_B_Ac_35, CRW_23S_B_P_1, 962, 15290394467
CRW_23S_B_Ac_35, CRW_23S_B_P_24, 940, 13507814316
CRW_23S_B_Ac_35, CRW_23S_B_P_27, 1005.75, 14537346036
CRW_23S_B_Ac_35, CRW_23S_B_P_28, 1087.75, 14977663090
CRW_23S_B_Ac_35, CRW_23S_B_P_29, 939, 13988628034
CRW_23S_B_Ac_35, CRW_23S_B_P_2, 981, 14535830630
CRW_23S_B_Ac_35, CRW_23S_B_P_38, 964.25, 13325478942
CRW_23S_B_Ac_35, CRW_23S_B_P_39, 963.25, 13164508357
CRW_23S_B_Ac_35, CRW_23S_B_P_40, 1044.25, 15254778384
CRW_23S_B_Ac_35, CRW_23S_B_P_41, 979, 14516113820
CRW_23S_B_Ac_35, CRW_23S_B_P_43, 1143.75, 15245466212
CRW_23S_B_Ac_35, CRW_23S_B_P_44, 1056.25, 15299553464
CRW_23S_B_Ac_35, CRW_23S_B_P_5, 1104.25, 15547515682
CRW_23S_B_Ac_35, CRW_23S_B_P_6, 1039.5, 15059982315
CRW_23S_B_Ac_35, CRW_23S_B_P_7, 1149.75, 14763716276
CRW_23S_B_Ac_35, CRW_23S_B_P_9, 993.25, 13522171259
CRW_23S_B_Ac_35, CRW_23S_B_S_31, 859.5, 13759284527
CRW_23S_B_Ac_35, CRW_23S_B_S_50, 1016.5, 14657906750
CRW_23S_B_Ac_35, CRW_23S_B_S_8, 980.25, 15344000400
CRW_23S_B_Ac_35, CRW_23S_B_T_36, 1035.5, 14493782572
CRW_23S_B_Ac_35, CRW_23S_B_T_37, 1035.75, 14520067689
CRW_23S_B_Ac_35, CRW_23S_B_The_48, , 61230946
CRW_23S_B_C_13, CRW_23S_B_D_20, 697.75, 12531030111
CRW_23S_B_C_13, CRW_23S_B_D_21, 697.25, 11983910611
CRW_23S_B_C_13, CRW_23S_B_D_49, 825, 14816965831
CRW_23S_B_C_13, CRW_23S_B_F_16, 631.5, 9983496070
CRW_23S_B_C_13, CRW_23S_B_F_17, 616, 9922690206
CRW_23S_B_C_13, CRW_23S_B_F_18, 617.5, 10329368238
CRW_23S_B_C_13, CRW_23S_B_F_19, 618.5, 9894102622
CRW_23S_B_C_13, CRW_23S_B_F_22, 654.25, 11815799261
CRW_23S_B_C_13, CRW_23S_B_F_23, 628, 10764460970
CRW_23S_B_C_13, CRW_23S_B_F_30, 648, 11427716851
CRW_23S_B_C_13, CRW_23S_B_F_32, 670.5, 12134457801
CRW_23S_B_C_13, CRW_23S_B_F_33, 642.5, 11720591921
CRW_23S_B_C_13, CRW_23S_B_F_3, 661.5, 12028257536
CRW_23S_B_C_13, CRW_23S_B_F_45, 626, 11692331483
CRW_23S_B_C_13, CRW_23S_B_F_46, 631, 12024123575
CRW_23S_B_C_13, CRW_23S_B_F_4, 659.25, 11481718401
CRW_23S_B_C_13, CRW_23S_B_P_10, 686.25, 10488581037
CRW_23S_B_C_13, CRW_23S_B_P_11, 686.5, 10476996752
CRW_23S_B_C_13, CRW_23S_B_P_12, 647.25, 10466546593
CRW_23S_B_C_13, CRW_23S_B_P_1, 701.25, 11725894777
CRW_23S_B_C_13, CRW_23S_B_P_24, 711, 10618867059
CRW_23S_B_C_13, CRW_23S_B_P_27, 685.25, 12185506749
CRW_23S_B_C_13, CRW_23S_B_P_28, 829.25, 14211673620
CRW_23S_B_C_13, CRW_23S_B_P_29, 705.25, 10718967527
CRW_23S_B_C_13, CRW_23S_B_P_2, 697.5, 11336888006
CRW_23S_B_C_13, CRW_23S_B_P_38, 686.25, 10485793124
CRW_23S_B_C_13, CRW_23S_B_P_39, 681, 10600659294
CRW_23S_B_C_13, CRW_23S_B_P_40, 780.5, 12651444297
CRW_23S_B_C_13, CRW_23S_B_P_41, 697.5, 11727213928
CRW_23S_B_C_13, CRW_23S_B_P_43, 841.25, 11734223958
CRW_23S_B_C_13, CRW_23S_B_P_44, 705, 11708968280
CRW_23S_B_C_13, CRW_23S_B_P_5, 833.75, 12180256333
CRW_23S_B_C_13, CRW_23S_B_P_6, 730.5, 11452043077
CRW_23S_B_C_13, CRW_23S_B_P_7, 854.75, 11587884068
CRW_23S_B_C_13, CRW_23S_B_P_9, 686, 10224563289
CRW_23S_B_C_13, CRW_23S_B_S_31, 706.25, 10600389461
CRW_23S_B_C_13, CRW_23S_B_S_50, 690.25, 11655885853
CRW_23S_B_C_13, CRW_23S_B_S_8, 665.5, 11874140254
CRW_23S_B_C_13, CRW_23S_B_T_36, 720, 11692680713
CRW_23S_B_C_13, CRW_23S_B_T_37, 695.5, 11702832779
CRW_23S_B_C_13, CRW_23S_B_The_48, , 62184729
CRW_23S_B_D_20, CRW_23S_B_D_21, 1, 4783110599
CRW_23S_B_D_20, CRW_23S_B_D_49, 573, 11724796822
CRW_23S_B_D_20, CRW_23S_B_F_16, 599.75, 10576112194
CRW_23S_B_D_20, CRW_23S_B_F_17, 600.25, 10914990832
CRW_23S_B_D_20, CRW_23S_B_F_18, 605.75, 11000297124
CRW_23S_B_D_20, CRW_23S_B_F_19, 606.5, 11087113849
CRW_23S_B_D_20, CRW_23S_B_F_22, 574.75, 10024357719
CRW_23S_B_D_20, CRW_23S_B_F_23, 620.5, 10370929852
CRW_23S_B_D_20, CRW_23S_B_F_30, 572, 10183536145
CRW_23S_B_D_20, CRW_23S_B_F_32, 585.25, 10453720945
CRW_23S_B_D_20, CRW_23S_B_F_33, 585.75, 10322161652
CRW_23S_B_D_20, CRW_23S_B_F_3, 579.75, 10603654139
CRW_23S_B_D_20, CRW_23S_B_F_45, 595.25, 10414835830
CRW_23S_B_D_20, CRW_23S_B_F_46, 593.75, 10278548377
CRW_23S_B_D_20, CRW_23S_B_F_4, 580, 10171386034
CRW_23S_B_D_20, CRW_23S_B_P_10, 677, 10918211894
CRW_23S_B_D_20, CRW_23S_B_P_11, 678.25, 10909209274
CRW_23S_B_D_20, CRW_23S_B_P_12, 663.25, 11340459249
CRW_23S_B_D_20, CRW_23S_B_P_1, 678.25, 10831433395
CRW_23S_B_D_20, CRW_23S_B_P_24, 682.75, 11440072314
CRW_23S_B_D_20, CRW_23S_B_P_27, 706.25, 10492411475
CRW_23S_B_D_20, CRW_23S_B_P_28, 826.75, 12884365954
CRW_23S_B_D_20, CRW_23S_B_P_29, 682, 11417859988
CRW_23S_B_D_20, CRW_23S_B_P_2, 686.25, 10687221572
CRW_23S_B_D_20, CRW_23S_B_P_38, 676.25, 11102457582
CRW_23S_B_D_20, CRW_23S_B_P_39, 678.75, 10987588295
CRW_23S_B_D_20, CRW_23S_B_P_40, 760.75, 11161176116
CRW_23S_B_D_20, CRW_23S_B_P_41, 674, 10777882654
CRW_23S_B_D_20, CRW_23S_B_P_43, 869.25, 10532911882
CRW_23S_B_D_20, CRW_23S_B_P_44, 690.5, 10848677620
CRW_23S_B_D_20, CRW_23S_B_P_5, 852.5, 10710217623
CRW_23S_B_D_20, CRW_23S_B_P_6, 716, 10533136591
CRW_23S_B_D_20, CRW_23S_B_P_7, 856.5, 10639569319
CRW_23S_B_D_20, CRW_23S_B_P_9, 679.25, 11006795587
CRW_23S_B_D_20, CRW_23S_B_S_31, 703, 11664452684
CRW_23S_B_D_20, CRW_23S_B_S_50, 713, 11012935540
CRW_23S_B_D_20, CRW_23S_B_S_8, 737, 10837959414
CRW_23S_B_D_20, CRW_23S_B_T_36, 702.25, 10780199914
CRW_23S_B_D_20, CRW_23S_B_T_37, 692, 10715695745
CRW_23S_B_D_20, CRW_23S_B_The_48, , 62115570
CRW_23S_B_D_21, CRW_23S_B_D_49, 572, 11596582349
CRW_23S_B_D_21, CRW_23S_B_F_16, 599.75, 10495760808
CRW_23S_B_D_21, CRW_23S_B_F_17, 600.25, 10852659694
CRW_23S_B_D_21, CRW_23S_B_F_18, 605.75, 10804995891
CRW_23S_B_D_21, CRW_23S_B_F_19, 606.5, 10915414005
CRW_23S_B_D_21, CRW_23S_B_F_22, 573.75, 10198163971
CRW_23S_B_D_21, CRW_23S_B_F_23, 620.5, 10515086287
CRW_23S_B_D_21, CRW_23S_B_F_30, 572, 10461706210
CRW_23S_B_D_21, CRW_23S_B_F_32, 585.25, 10509368737
CRW_23S_B_D_21, CRW_23S_B_F_33, 585.25, 10304644547
CRW_23S_B_D_21, CRW_23S_B_F_3, 579.25, 10742116137
CRW_23S_B_D_21, CRW_23S_B_F_45, 595.25, 10838467695
CRW_23S_B_D_21, CRW_23S_B_F_46, 592.75, 10516708161
CRW_23S_B_D_21, CRW_23S_B_F_4, 579.5, 10354738118
CRW_23S_B_D_21, CRW_23S_B_P_10, 677.5, 10912527614
CRW_23S_B_D_21, CRW_23S_B_P_11, 678.75, 10866644417
CRW_23S_B_D_21, CRW_23S_B_P_12, 663.75, 11428804134
CRW_23S_B_D_21, CRW_23S_B_P_1, 678.25, 10682029891
CRW_23S_B_D_21, CRW_23S_B_P_24, 682.25, 11433586433
CRW_23S_B_D_21, CRW_23S_B_P_27, 705.75, 10500503291
CRW_23S_B_D_21, CRW_23S_B_P_28, 826.75, 13241851837
CRW_23S_B_D_21, CRW_23S_B_P_29, 681.5, 11481401081
CRW_23S_B_D_21, CRW_23S_B_P_2, 686.25, 10730399342
CRW_23S_B_D_21, CRW_23S_B_P_38, 676.25, 11288939386
CRW_23S_B_D_21, CRW_23S_B_P_39, 678.75, 10964621670
CRW_23S_B_D_21, CRW_23S_B_P_40, 760.25, 11252093939
CRW_23S_B_D_21, CRW_23S_B_P_41, 673.5, 10668755797
CRW_23S_B_D_21, CRW_23S_B_P_43, 869.75, 10306252456
CRW_23S_B_D_21, CRW_23S_B_P_44, 690.5, 10488642511
CRW_23S_B_D_21, CRW_23S_B_P_5, 852, 10656157821
CRW_23S_B_D_21, CRW_23S_B_P_6, 716, 10508518173
CRW_23S_B_D_21, CRW_23S_B_P_7, 856.5, 10553190515
CRW_23S_B_D_21, CRW_23S_B_P_9, 679.75, 10778278852
CRW_23S_B_D_21, CRW_23S_B_S_31, 702.5, 11823357531
CRW_23S_B_D_21, CRW_23S_B_S_50, 713, 10907241152
CRW_23S_B_D_21, CRW_23S_B_S_8, 738, 10966193276
CRW_23S_B_D_21, CRW_23S_B_T_36, 702.25, 10593936672
CRW_23S_B_D_21, CRW_23S_B_T_37, 692, 10781028898
CRW_23S_B_D_21, CRW_23S_B_The_48, , 66126668
CRW_23S_B_D_49, CRW_23S_B_F_16, 727.25, 12851039555
CRW_23S_B_D_49, CRW_23S_B_F_17, 717.75, 13391480969
CRW_23S_B_D_49, CRW_23S_B_F_18, 719.75, 13309352843
CRW_23S_B_D_49, CRW_23S_B_F_19, 722.25, 13223019306
CRW_23S_B_D_49, CRW_23S_B_F_22, 706.5, 12614040889
CRW_23S_B_D_49, CRW_23S_B_F_23, 739, 12512386183
CRW_23S_B_D_49, CRW_23S_B_F_30, 720.75, 13093812831
CRW_23S_B_D_49, CRW_23S_B_F_32, 697.25, 12761262966
CRW_23S_B_D_49, CRW_23S_B_F_33, 682.25, 12580204353
CRW_23S_B_D_49, CRW_23S_B_F_3, 696.75, 13028456288
CRW_23S_B_D_49, CRW_23S_B_F_45, 701.5, 12506779137
CRW_23S_B_D_49, CRW_23S_B_F_46, 703, 12765861897
CRW_23S_B_D_49, CRW_23S_B_F_4, 667.25, 12829494186
CRW_23S_B_D_49, CRW_23S_B_P_10, 760.5, 13120582625
CRW_23S_B_D_49, CRW_23S_B_P_11, 758, 13013028681
CRW_23S_B_D_49, CRW_23S_B_P_12, 764, 13539942439
CRW_23S_B_D_49, CRW_23S_B_P_1, 791.5, 12933883447
CRW_23S_B_D_49, CRW_23S_B_P_24, 778.5, 13536934654
CRW_23S_B_D_49, CRW_23S_B_P_27, 791, 12907959445
CRW_23S_B_D_49, CRW_23S_B_P_28, 835.5, 12369247929
CRW_23S_B_D_49, CRW_23S_B_P_29, 784.5, 14225327502
CRW_23S_B_D_49, CRW_23S_B_P_2, 768.75, 13048875603
CRW_23S_B_D_49, CRW_23S_B_P_38, 769.75, 13198346893
CRW_23S_B_D_49, CRW_23S_B_P_39, 768.75, 13242682140
CRW_23S_B_D_49, CRW_23S_B_P_40, 846.5, 13092867397
CRW_23S_B_D_49, CRW_23S_B_P_41, 758.25, 13055125984
CRW_23S_B_D_49, CRW_23S_B_P_43, 1021.25, 13071102344
CRW_23S_B_D_49, CRW_23S_B_P_44, 815.5, 12877661018
CRW_23S_B_D_49, CRW_23S_B_P_5, 934.5, 12886699724
CRW_23S_B_D_49, CRW_23S_B_P_6, 817.25, 12982375557
CRW_23S_B_D_49, CRW_23S_B_P_7, 949.25, 12870947326
CRW_23S_B_D_49, CRW_23S_B_P_9, 770.75, 13010746693
CRW_23S_B_D_49, CRW_23S_B_S_31, 811.25, 13843395685
CRW_23S_B_D_49, CRW_23S_B_S_50, 787.5, 13100106790
CRW_23S_B_D_49, CRW_23S_B_S_8, 874.75, 13080024424
CRW_23S_B_D_49, CRW_23S_B_T_36, 837, 13139711346
CRW_23S_B_D_49, CRW_23S_B_T_37, 825.25, 12867031872
CRW_23S_B_D_49, CRW_23S_B_The_48, , 56245002
CRW_23S_B_F_16, CRW_23S_B_F_17, 210, 6896941035
CRW_23S_B_F_16, CRW_23S_B_F_18, 209, 7191588469
CRW_23S_B_F_16, CRW_23S_B_F_19, 211.5, 7014321306
CRW_23S_B_F_16, CRW_23S_B_F_22, 417.75, 10175943395
CRW_23S_B_F_16, CRW_23S_B_F_23, 478, 9620931860
CRW_23S_B_F_16, CRW_23S_B_F_30, 441.75, 10113675682
CRW_23S_B_F_16, CRW_23S_B_F_32, 427.25, 10127604857
CRW_23S_B_F_16, CRW_23S_B_F_33, 411.75, 9647994011
CRW_23S_B_F_16, CRW_23S_B_F_3, 413.5, 10412331150
CRW_23S_B_F_16, CRW_23S_B_F_45, 429.75, 9540696069
CRW_23S_B_F_16, CRW_23S_B_F_46, 442.25, 9855236750
CRW_23S_B_F_16, CRW_23S_B_F_4, 422.25, 9687933204
CRW_23S_B_F_16, CRW_23S_B_P_10, 652, 9828978507
CRW_23S_B_F_16, CRW_23S_B_P_11, 651.25, 9820949787
CRW_23S_B_F_16, CRW_23S_B_P_12, 610, 9543882981
CRW_23S_B_F_16, CRW_23S_B_P_1, 619.25, 10232821359
CRW_23S_B_F_16, CRW_23S_B_P_24, 611.25, 9750102091
CRW_23S_B_F_16, CRW_23S_B_P_27, 621, 11000106729
CRW_23S_B_F_16, CRW_23S_B_P_28, 774, 13063202435
CRW_23S_B_F_16, CRW_23S_B_P_29, 614.5, 9606561264
CRW_23S_B_F_16, CRW_23S_B_P_2, 610.25, 10342650488
CRW_23S_B_F_16, CRW_23S_B_P_38, 616.5, 9565828972
CRW_23S_B_F_16, CRW_23S_B_P_39, 613.5, 9472744982
CRW_23S_B_F_16, CRW_23S_B_P_40, 696, 10818823483
CRW_23S_B_F_16, CRW_23S_B_P_41, 591.5, 10737112735
CRW_23S_B_F_16, CRW_23S_B_P_43, 797.25, 10591618762
CRW_23S_B_F_16, CRW_23S_B_P_44, 672.5, 10686568824
CRW_23S_B_F_16, CRW_23S_B_P_5, 778.5, 11049091827
CRW_23S_B_F_16, CRW_23S_B_P_6, 694.75, 10730468014
CRW_23S_B_F_16, CRW_23S_B_P_7, 827, 10840515236
CRW_23S_B_F_16, CRW_23S_B_P_9, 664.75, 9909776956
CRW_23S_B_F_16, CRW_23S_B_S_31, 647.25, 9724982795
CRW_23S_B_F_16, CRW_23S_B_S_50, 659, 10793559643
CRW_23S_B_F_16, CRW_23S_B_S_8, 645, 10580497889
CRW_23S_B_F_16, CRW_23S_B_T_36, 617.5, 10617089442
CRW_23S_B_F_16, CRW_23S_B_T_37, 594, 10417664073
CRW_23S_B_F_16, CRW_23S_B_The_48, , 76110512
CRW_23S_B_F_17, CRW_23S_B_F_18, 10, 4912857106
CRW_23S_B_F_17, CRW_23S_B_F_19, 13.5, 4798243470
CRW_23S_B_F_17, CRW_23S_B_F_22, 427.5, 9880351585
CRW_23S_B_F_17, CRW_23S_B_F_23, 481.25, 10226443987
CRW_23S_B_F_17, CRW_23S_B_F_30, 442.5, 10136489282
CRW_23S_B_F_17, CRW_23S_B_F_32, 433, 9909576265
CRW_23S_B_F_17, CRW_23S_B_F_33, 419, 9852154179
CRW_23S_B_F_17, CRW_23S_B_F_3, 409.25, 9972971033
CRW_23S_B_F_17, CRW_23S_B_F_45, 431.25, 9745185205
CRW_23S_B_F_17, CRW_23S_B_F_46, 440.25, 9748893042
CRW_23S_B_F_17, CRW_23S_B_F_4, 440, 9934470650
CRW_23S_B_F_17, CRW_23S_B_P_10, 645.75, 10247442970
CRW_23S_B_F_17, CRW_23S_B_P_11, 643.25, 9906622124
CRW_23S_B_F_17, CRW_23S_B_P_12, 588.75, 9503236365
CRW_23S_B_F_17, CRW_23S_B_P_1, 604.75, 10319249977
CRW_23S_B_F_17, CRW_23S_B_P_24, 616.75, 9820873308
CRW_23S_B_F_17, CRW_23S_B_P_27, 615.25, 10758164128
CRW_23S_B_F_17, CRW_23S_B_P_28, 765.5, 12968127119
CRW_23S_B_F_17, CRW_23S_B_P_29, 621.5, 9877744950
CRW_23S_B_F_17, CRW_23S_B_P_2, 606.5, 10585738481
CRW_23S_B_F_17, CRW_23S_B_P_38, 603.75, 9219385786
CRW_23S_B_F_17, CRW_23S_B_P_39, 601.25, 9283624415
CRW_23S_B_F_17, CRW_23S_B_P_40, 687.5, 10571914939
CRW_23S_B_F_17, CRW_23S_B_P_41, 593.25, 10307066811
CRW_23S_B_F_17, CRW_23S_B_P_43, 793.75, 10569270006
CRW_23S_B_F_17, CRW_23S_B_P_44, 675.5, 10960303933
CRW_23S_B_F_17, CRW_23S_B_P_5, 771.75, 11044935458
CRW_23S_B_F_17, CRW_23S_B_P_6, 687.5, 11258078102
CRW_23S_B_F_17, CRW_23S_B_P_7, 821, 11093908353
CRW_23S_B_F_17, CRW_23S_B_P_9, 650.75, 10024977334
