Molecule 1, Molecule 2, Distance, Execution Time [ns]
CRW_23S_B_F_17, CRW_23S_B_S_31, 630.25, 9939338625
CRW_23S_B_F_17, CRW_23S_B_S_50, 658.75, 10987669705
CRW_23S_B_F_17, CRW_23S_B_S_8, 646.75, 10942159930
CRW_23S_B_F_17, CRW_23S_B_T_36, 605.75, 10578914057
CRW_23S_B_F_17, CRW_23S_B_T_37, 580.5, 10753310625
CRW_23S_B_F_17, CRW_23S_B_The_48, , 63675903
CRW_23S_B_F_18, CRW_23S_B_F_19, 12.5, 4992617133
CRW_23S_B_F_18, CRW_23S_B_F_22, 429, 9944888513
CRW_23S_B_F_18, CRW_23S_B_F_23, 479.75, 9903194922
CRW_23S_B_F_18, CRW_23S_B_F_30, 444, 10363491072
CRW_23S_B_F_18, CRW_23S_B_F_32, 433, 9811320512
CRW_23S_B_F_18, CRW_23S_B_F_33, 419, 9642811237
CRW_23S_B_F_18, CRW_23S_B_F_3, 410.25, 10119984167
CRW_23S_B_F_18, CRW_23S_B_F_45, 433, 9868278684
CRW_23S_B_F_18, CRW_23S_B_F_46, 443.75, 10086291290
CRW_23S_B_F_18, CRW_23S_B_F_4, 439, 10297727222
CRW_23S_B_F_18, CRW_23S_B_P_10, 647.75, 9921903495
CRW_23S_B_F_18, CRW_23S_B_P_11, 647.25, 9960035849
CRW_23S_B_F_18, CRW_23S_B_P_12, 589.75, 9558876494
CRW_23S_B_F_18, CRW_23S_B_P_1, 607.75, 10233602160
CRW_23S_B_F_18, CRW_23S_B_P_24, 617.25, 10013872197
CRW_23S_B_F_18, CRW_23S_B_P_27, 615.75, 10997057809
CRW_23S_B_F_18, CRW_23S_B_P_28, 767.25, 13169948316
CRW_23S_B_F_18, CRW_23S_B_P_29, 622.5, 9901531209
CRW_23S_B_F_18, CRW_23S_B_P_2, 605.5, 10491799713
CRW_23S_B_F_18, CRW_23S_B_P_38, 604.75, 9461020437
CRW_23S_B_F_18, CRW_23S_B_P_39, 602.25, 9409773793
CRW_23S_B_F_18, CRW_23S_B_P_40, 687.5, 10481134223
CRW_23S_B_F_18, CRW_23S_B_P_41, 590.75, 10870003251
CRW_23S_B_F_18, CRW_23S_B_P_43, 795.75, 10858183839
CRW_23S_B_F_18, CRW_23S_B_P_44, 674, 10965283991
CRW_23S_B_F_18, CRW_23S_B_P_5, 771.25, 11464355675
CRW_23S_B_F_18, CRW_23S_B_P_6, 691.25, 11287676016
CRW_23S_B_F_18, CRW_23S_B_P_7, 824, 11237012113
CRW_23S_B_F_18, CRW_23S_B_P_9, 652.75, 10036939339
CRW_23S_B_F_18, CRW_23S_B_S_31, 650.5, 10010776105
CRW_23S_B_F_18, CRW_23S_B_S_50, 661.5, 10940978216
CRW_23S_B_F_18, CRW_23S_B_S_8, 648.25, 10917940520
CRW_23S_B_F_18, CRW_23S_B_T_36, 607, 10748086440
CRW_23S_B_F_18, CRW_23S_B_T_37, 581.75, 10590902276
CRW_23S_B_F_18, CRW_23S_B_The_48, , 63707905
CRW_23S_B_F_19, CRW_23S_B_F_22, 431, 9811024241
CRW_23S_B_F_19, CRW_23S_B_F_23, 482.75, 10014911541
CRW_23S_B_F_19, CRW_23S_B_F_30, 446.5, 10114329874
CRW_23S_B_F_19, CRW_23S_B_F_32, 435.5, 9894895732
CRW_23S_B_F_19, CRW_23S_B_F_33, 421.5, 9927586765
CRW_23S_B_F_19, CRW_23S_B_F_3, 412.75, 10097692278
CRW_23S_B_F_19, CRW_23S_B_F_45, 435.75, 9532019833
CRW_23S_B_F_19, CRW_23S_B_F_46, 446.25, 9937402927
CRW_23S_B_F_19, CRW_23S_B_F_4, 442, 9922435239
CRW_23S_B_F_19, CRW_23S_B_P_10, 647.75, 9969682112
CRW_23S_B_F_19, CRW_23S_B_P_11, 647.25, 9862911293
CRW_23S_B_F_19, CRW_23S_B_P_12, 592.25, 9559669877
CRW_23S_B_F_19, CRW_23S_B_P_1, 611.25, 10392143716
CRW_23S_B_F_19, CRW_23S_B_P_24, 619.25, 10111333519
CRW_23S_B_F_19, CRW_23S_B_P_27, 618.5, 10881332508
CRW_23S_B_F_19, CRW_23S_B_P_28, 767.75, 12999766820
CRW_23S_B_F_19, CRW_23S_B_P_29, 622.5, 10298577215
CRW_23S_B_F_19, CRW_23S_B_P_2, 607, 10729502250
CRW_23S_B_F_19, CRW_23S_B_P_38, 606, 9403221285
CRW_23S_B_F_19, CRW_23S_B_P_39, 603.5, 9299078170
CRW_23S_B_F_19, CRW_23S_B_P_40, 692.25, 10579024500
CRW_23S_B_F_19, CRW_23S_B_P_41, 594.25, 10160177685
CRW_23S_B_F_19, CRW_23S_B_P_43, 799.75, 10802936903
CRW_23S_B_F_19, CRW_23S_B_P_44, 676, 11177933204
CRW_23S_B_F_19, CRW_23S_B_P_5, 776, 11111666038
CRW_23S_B_F_19, CRW_23S_B_P_6, 692.75, 10826309547
CRW_23S_B_F_19, CRW_23S_B_P_7, 826.5, 10965537029
CRW_23S_B_F_19, CRW_23S_B_P_9, 654.25, 10243503202
CRW_23S_B_F_19, CRW_23S_B_S_31, 632.75, 10016816794
CRW_23S_B_F_19, CRW_23S_B_S_50, 664.75, 10873065013
CRW_23S_B_F_19, CRW_23S_B_S_8, 649.75, 11007884420
CRW_23S_B_F_19, CRW_23S_B_T_36, 609.75, 10650528600
CRW_23S_B_F_19, CRW_23S_B_T_37, 583.75, 10650708854
CRW_23S_B_F_19, CRW_23S_B_The_48, , 62495653
CRW_23S_B_F_22, CRW_23S_B_F_23, 400, 9147078149
CRW_23S_B_F_22, CRW_23S_B_F_30, 288.5, 7847224806
CRW_23S_B_F_22, CRW_23S_B_F_32, 246.25, 7663905708
CRW_23S_B_F_22, CRW_23S_B_F_33, 275.5, 7921396041
CRW_23S_B_F_22, CRW_23S_B_F_3, 269.25, 7840620977
CRW_23S_B_F_22, CRW_23S_B_F_45, 270.75, 7668404067
CRW_23S_B_F_22, CRW_23S_B_F_46, 282.5, 7684710000
CRW_23S_B_F_22, CRW_23S_B_F_4, 283, 7867473858
CRW_23S_B_F_22, CRW_23S_B_P_10, 627.25, 10702814533
CRW_23S_B_F_22, CRW_23S_B_P_11, 625.5, 10878030940
CRW_23S_B_F_22, CRW_23S_B_P_12, 583.5, 10414628068
CRW_23S_B_F_22, CRW_23S_B_P_1, 589.5, 9701593667
CRW_23S_B_F_22, CRW_23S_B_P_24, 603, 10455196761
CRW_23S_B_F_22, CRW_23S_B_P_27, 606.25, 10122136139
CRW_23S_B_F_22, CRW_23S_B_P_28, 786.25, 12611826711
CRW_23S_B_F_22, CRW_23S_B_P_29, 614, 10519197193
CRW_23S_B_F_22, CRW_23S_B_P_2, 606.75, 10020971049
CRW_23S_B_F_22, CRW_23S_B_P_38, 588, 10567263004
CRW_23S_B_F_22, CRW_23S_B_P_39, 586.5, 10397637513
CRW_23S_B_F_22, CRW_23S_B_P_40, 679.25, 9938974071
CRW_23S_B_F_22, CRW_23S_B_P_41, 588.5, 9868002727
CRW_23S_B_F_22, CRW_23S_B_P_43, 818, 10218757891
CRW_23S_B_F_22, CRW_23S_B_P_44, 640, 10032972292
CRW_23S_B_F_22, CRW_23S_B_P_5, 783.75, 10507498347
CRW_23S_B_F_22, CRW_23S_B_P_6, 669.75, 9968459207
CRW_23S_B_F_22, CRW_23S_B_P_7, 802.5, 10064355554
CRW_23S_B_F_22, CRW_23S_B_P_9, 624, 10571821679
CRW_23S_B_F_22, CRW_23S_B_S_31, 622.5, 11224632030
CRW_23S_B_F_22, CRW_23S_B_S_50, 646.75, 10170209528
CRW_23S_B_F_22, CRW_23S_B_S_8, 672.25, 10528181384
CRW_23S_B_F_22, CRW_23S_B_T_36, 555.25, 9801233640
CRW_23S_B_F_22, CRW_23S_B_T_37, 536.75, 9730158568
CRW_23S_B_F_22, CRW_23S_B_The_48, , 62643996
CRW_23S_B_F_23, CRW_23S_B_F_30, 423.25, 9705259324
CRW_23S_B_F_23, CRW_23S_B_F_32, 448.5, 9616085367
CRW_23S_B_F_23, CRW_23S_B_F_33, 445, 9724611966
CRW_23S_B_F_23, CRW_23S_B_F_3, 431.5, 9962444802
CRW_23S_B_F_23, CRW_23S_B_F_45, 413.5, 9045913202
CRW_23S_B_F_23, CRW_23S_B_F_46, 427.5, 9328331417
CRW_23S_B_F_23, CRW_23S_B_F_4, 456.25, 9462061911
CRW_23S_B_F_23, CRW_23S_B_P_10, 645, 10739803365
CRW_23S_B_F_23, CRW_23S_B_P_11, 643.5, 10767662645
CRW_23S_B_F_23, CRW_23S_B_P_12, 619.25, 11347526252
CRW_23S_B_F_23, CRW_23S_B_P_1, 597.75, 9977229080
CRW_23S_B_F_23, CRW_23S_B_P_24, 625.25, 11012310573
CRW_23S_B_F_23, CRW_23S_B_P_27, 629, 11103299355
CRW_23S_B_F_23, CRW_23S_B_P_28, 785.5, 12926964707
CRW_23S_B_F_23, CRW_23S_B_P_29, 630.75, 10828321780
CRW_23S_B_F_23, CRW_23S_B_P_2, 618.25, 10105852586
CRW_23S_B_F_23, CRW_23S_B_P_38, 623.5, 10800344373
CRW_23S_B_F_23, CRW_23S_B_P_39, 617.75, 10685066474
CRW_23S_B_F_23, CRW_23S_B_P_40, 711.25, 10533467437
CRW_23S_B_F_23, CRW_23S_B_P_41, 608, 10363181696
CRW_23S_B_F_23, CRW_23S_B_P_43, 798.25, 10165327194
CRW_23S_B_F_23, CRW_23S_B_P_44, 654, 10811230010
CRW_23S_B_F_23, CRW_23S_B_P_5, 760.75, 10836271653
CRW_23S_B_F_23, CRW_23S_B_P_6, 683.5, 10270122641
CRW_23S_B_F_23, CRW_23S_B_P_7, 816.25, 10233592888
CRW_23S_B_F_23, CRW_23S_B_P_9, 655.25, 10691381340
CRW_23S_B_F_23, CRW_23S_B_S_31, 678.75, 10729251886
CRW_23S_B_F_23, CRW_23S_B_S_50, 663, 10394337625
CRW_23S_B_F_23, CRW_23S_B_S_8, 675, 10315616947
CRW_23S_B_F_23, CRW_23S_B_T_36, 514.25, 9995748019
CRW_23S_B_F_23, CRW_23S_B_T_37, 512.5, 9749800593
CRW_23S_B_F_23, CRW_23S_B_The_48, , 78940795
CRW_23S_B_F_30, CRW_23S_B_F_32, 361, 8430598836
CRW_23S_B_F_30, CRW_23S_B_F_33, 364.25, 8519973076
CRW_23S_B_F_30, CRW_23S_B_F_3, 362.5, 8599721325
CRW_23S_B_F_30, CRW_23S_B_F_45, 349, 7979642806
CRW_23S_B_F_30, CRW_23S_B_F_46, 369.25, 8551719619
CRW_23S_B_F_30, CRW_23S_B_F_4, 377.5, 8202736154
CRW_23S_B_F_30, CRW_23S_B_P_10, 668.25, 10717647933
CRW_23S_B_F_30, CRW_23S_B_P_11, 646.25, 10989029981
CRW_23S_B_F_30, CRW_23S_B_P_12, 558.5, 10420471693
CRW_23S_B_F_30, CRW_23S_B_P_1, 588.25, 9458389077
CRW_23S_B_F_30, CRW_23S_B_P_24, 608.75, 10334475782
CRW_23S_B_F_30, CRW_23S_B_P_27, 611.25, 9993641962
CRW_23S_B_F_30, CRW_23S_B_P_28, 751.75, 12253216938
CRW_23S_B_F_30, CRW_23S_B_P_29, 614.25, 10458262656
CRW_23S_B_F_30, CRW_23S_B_P_2, 603, 9659330634
CRW_23S_B_F_30, CRW_23S_B_P_38, 589.5, 10290104191
CRW_23S_B_F_30, CRW_23S_B_P_39, 581.5, 10093201404
CRW_23S_B_F_30, CRW_23S_B_P_40, 673.5, 10009997424
CRW_23S_B_F_30, CRW_23S_B_P_41, 618.25, 10248946862
CRW_23S_B_F_30, CRW_23S_B_P_43, 823, 10489369172
CRW_23S_B_F_30, CRW_23S_B_P_44, 652.25, 10176114434
CRW_23S_B_F_30, CRW_23S_B_P_5, 815.5, 10463465242
CRW_23S_B_F_30, CRW_23S_B_P_6, 715.25, 10398047993
CRW_23S_B_F_30, CRW_23S_B_P_7, 829, 10477294524
CRW_23S_B_F_30, CRW_23S_B_P_9, 642.25, 10809582913
CRW_23S_B_F_30, CRW_23S_B_S_31, 613, 10645940176
CRW_23S_B_F_30, CRW_23S_B_S_50, 657.25, 10596306489
CRW_23S_B_F_30, CRW_23S_B_S_8, 615.75, 9794173633
CRW_23S_B_F_30, CRW_23S_B_T_36, 563.25, 9660201916
CRW_23S_B_F_30, CRW_23S_B_T_37, 545.5, 9325599830
CRW_23S_B_F_30, CRW_23S_B_The_48, , 61519900
CRW_23S_B_F_32, CRW_23S_B_F_33, 225.5, 7646227625
CRW_23S_B_F_32, CRW_23S_B_F_3, 257, 7774520081
CRW_23S_B_F_32, CRW_23S_B_F_45, 256.75, 7679194445
CRW_23S_B_F_32, CRW_23S_B_F_46, 260.5, 7842951447
CRW_23S_B_F_32, CRW_23S_B_F_4, 235.25, 7759195887
CRW_23S_B_F_32, CRW_23S_B_P_10, 669.5, 11101727791
CRW_23S_B_F_32, CRW_23S_B_P_11, 667.75, 11138336755
CRW_23S_B_F_32, CRW_23S_B_P_12, 595.25, 10969731777
CRW_23S_B_F_32, CRW_23S_B_P_1, 661, 9999113967
CRW_23S_B_F_32, CRW_23S_B_P_24, 624.25, 11047064688
CRW_23S_B_F_32, CRW_23S_B_P_27, 650.5, 10554668378
CRW_23S_B_F_32, CRW_23S_B_P_28, 802.75, 12592814458
CRW_23S_B_F_32, CRW_23S_B_P_29, 634.25, 10740862882
CRW_23S_B_F_32, CRW_23S_B_P_2, 659, 10352752542
CRW_23S_B_F_32, CRW_23S_B_P_38, 624.5, 10882668332
CRW_23S_B_F_32, CRW_23S_B_P_39, 617.5, 10936823908
CRW_23S_B_F_32, CRW_23S_B_P_40, 707.25, 10418984791
CRW_23S_B_F_32, CRW_23S_B_P_41, 639, 9856942926
CRW_23S_B_F_32, CRW_23S_B_P_43, 858, 10445671828
CRW_23S_B_F_32, CRW_23S_B_P_44, 681.5, 10281698696
CRW_23S_B_F_32, CRW_23S_B_P_5, 811, 11446009764
CRW_23S_B_F_32, CRW_23S_B_P_6, 719.25, 10583881191
CRW_23S_B_F_32, CRW_23S_B_P_7, 844.75, 10526760127
CRW_23S_B_F_32, CRW_23S_B_P_9, 656.75, 10866527018
CRW_23S_B_F_32, CRW_23S_B_S_31, 610.25, 11379449482
CRW_23S_B_F_32, CRW_23S_B_S_50, 674, 10636391613
CRW_23S_B_F_32, CRW_23S_B_S_8, 627.5, 10192541926
CRW_23S_B_F_32, CRW_23S_B_T_36, 591.25, 10276374027
CRW_23S_B_F_32, CRW_23S_B_T_37, 577.25, 9619648199
CRW_23S_B_F_32, CRW_23S_B_The_48, , 63212662
CRW_23S_B_F_33, CRW_23S_B_F_3, 238, 7805790633
CRW_23S_B_F_33, CRW_23S_B_F_45, 239.75, 7615472938
CRW_23S_B_F_33, CRW_23S_B_F_46, 245.25, 7700529072
CRW_23S_B_F_33, CRW_23S_B_F_4, 215.25, 7561072345
CRW_23S_B_F_33, CRW_23S_B_P_10, 653.75, 10852537876
CRW_23S_B_F_33, CRW_23S_B_P_11, 632, 10692694174
CRW_23S_B_F_33, CRW_23S_B_P_12, 578.25, 10365640426
CRW_23S_B_F_33, CRW_23S_B_P_1, 628.75, 9731349416
CRW_23S_B_F_33, CRW_23S_B_P_24, 593.5, 10720878731
CRW_23S_B_F_33, CRW_23S_B_P_27, 618.5, 10425507064
CRW_23S_B_F_33, CRW_23S_B_P_28, 780.75, 12466897580
CRW_23S_B_F_33, CRW_23S_B_P_29, 604.25, 10509066722
CRW_23S_B_F_33, CRW_23S_B_P_2, 620.75, 10095938325
CRW_23S_B_F_33, CRW_23S_B_P_38, 588, 10506549892
CRW_23S_B_F_33, CRW_23S_B_P_39, 582, 10448029376
CRW_23S_B_F_33, CRW_23S_B_P_40, 679.75, 10429902773
CRW_23S_B_F_33, CRW_23S_B_P_41, 607.75, 10282814962
CRW_23S_B_F_33, CRW_23S_B_P_43, 819.25, 10365149418
CRW_23S_B_F_33, CRW_23S_B_P_44, 681.75, 10512207912
CRW_23S_B_F_33, CRW_23S_B_P_5, 807.5, 10654458388
CRW_23S_B_F_33, CRW_23S_B_P_6, 680.25, 10252641512
CRW_23S_B_F_33, CRW_23S_B_P_7, 809.25, 10336546853
CRW_23S_B_F_33, CRW_23S_B_P_9, 622, 11077642185
CRW_23S_B_F_33, CRW_23S_B_S_31, 600, 11617777211
CRW_23S_B_F_33, CRW_23S_B_S_50, 670, 10674745788
CRW_23S_B_F_33, CRW_23S_B_S_8, 631.25, 10495185601
CRW_23S_B_F_33, CRW_23S_B_T_36, 585.25, 9720912880
CRW_23S_B_F_33, CRW_23S_B_T_37, 552.25, 9660847892
CRW_23S_B_F_33, CRW_23S_B_The_48, , 63494893
CRW_23S_B_F_3, CRW_23S_B_F_45, 247.25, 7772717669
CRW_23S_B_F_3, CRW_23S_B_F_46, 273.75, 7968905888
CRW_23S_B_F_3, CRW_23S_B_F_4, 215.75, 7576119896
CRW_23S_B_F_3, CRW_23S_B_P_10, 660.25, 11072992582
CRW_23S_B_F_3, CRW_23S_B_P_11, 661, 10999775924
CRW_23S_B_F_3, CRW_23S_B_P_12, 589.25, 11072281544
CRW_23S_B_F_3, CRW_23S_B_P_1, 636.75, 10146228887
CRW_23S_B_F_3, CRW_23S_B_P_24, 619.75, 10917536025
CRW_23S_B_F_3, CRW_23S_B_P_27, 649.75, 10609334256
CRW_23S_B_F_3, CRW_23S_B_P_28, 772.75, 12998709242
CRW_23S_B_F_3, CRW_23S_B_P_29, 623.25, 10892554291
CRW_23S_B_F_3, CRW_23S_B_P_2, 640, 10291213596
CRW_23S_B_F_3, CRW_23S_B_P_38, 617.5, 10802612738
CRW_23S_B_F_3, CRW_23S_B_P_39, 611.25, 10731041860
CRW_23S_B_F_3, CRW_23S_B_P_40, 704.75, 10450709987
CRW_23S_B_F_3, CRW_23S_B_P_41, 614.25, 10139636118
CRW_23S_B_F_3, CRW_23S_B_P_43, 819.25, 11002330591
CRW_23S_B_F_3, CRW_23S_B_P_44, 691.25, 10720983274
CRW_23S_B_F_3, CRW_23S_B_P_5, 802.25, 10971467295
CRW_23S_B_F_3, CRW_23S_B_P_6, 714.75, 10571989127
CRW_23S_B_F_3, CRW_23S_B_P_7, 827, 10722876046
CRW_23S_B_F_3, CRW_23S_B_P_9, 652, 10990002126
CRW_23S_B_F_3, CRW_23S_B_S_31, 610, 11355239426
CRW_23S_B_F_3, CRW_23S_B_S_50, 629, 10664090101
CRW_23S_B_F_3, CRW_23S_B_S_8, 615.75, 10323770704
CRW_23S_B_F_3, CRW_23S_B_T_36, 585.5, 10228006772
CRW_23S_B_F_3, CRW_23S_B_T_37, 567.25, 10121546728
CRW_23S_B_F_3, CRW_23S_B_The_48, , 64652557
CRW_23S_B_F_45, CRW_23S_B_F_46, 90.5, 6067662092
CRW_23S_B_F_45, CRW_23S_B_F_4, 263.25, 7378921838
CRW_23S_B_F_45, CRW_23S_B_P_10, 651.5, 10691797074
CRW_23S_B_F_45, CRW_23S_B_P_11, 650.75, 10778995986
CRW_23S_B_F_45, CRW_23S_B_P_12, 565.5, 10506504927
CRW_23S_B_F_45, CRW_23S_B_P_1, 591, 9460793156
CRW_23S_B_F_45, CRW_23S_B_P_24, 604.25, 10858591015
CRW_23S_B_F_45, CRW_23S_B_P_27, 626, 10263486515
CRW_23S_B_F_45, CRW_23S_B_P_28, 766, 12494651696
CRW_23S_B_F_45, CRW_23S_B_P_29, 610.25, 10664865754
CRW_23S_B_F_45, CRW_23S_B_P_2, 630.25, 9876067609
CRW_23S_B_F_45, CRW_23S_B_P_38, 589.5, 10154801308
CRW_23S_B_F_45, CRW_23S_B_P_39, 583.75, 10092658318
CRW_23S_B_F_45, CRW_23S_B_P_40, 683.25, 9899099039
CRW_23S_B_F_45, CRW_23S_B_P_41, 598.5, 10055942741
CRW_23S_B_F_45, CRW_23S_B_P_43, 811, 10780070461
CRW_23S_B_F_45, CRW_23S_B_P_44, 665.75, 10191650143
CRW_23S_B_F_45, CRW_23S_B_P_5, 805.75, 10704194847
CRW_23S_B_F_45, CRW_23S_B_P_6, 712.25, 10224809853
CRW_23S_B_F_45, CRW_23S_B_P_7, 818, 10367895950
CRW_23S_B_F_45, CRW_23S_B_P_9, 629.75, 10492801394
CRW_23S_B_F_45, CRW_23S_B_S_31, 589.5, 10986622020
CRW_23S_B_F_45, CRW_23S_B_S_50, 671.25, 10777530065
CRW_23S_B_F_45, CRW_23S_B_S_8, 606.25, 10198591311
CRW_23S_B_F_45, CRW_23S_B_T_36, 564, 9768441893
CRW_23S_B_F_45, CRW_23S_B_T_37, 540.25, 9231875180
CRW_23S_B_F_45, CRW_23S_B_The_48, , 63156365
CRW_23S_B_F_46, CRW_23S_B_F_4, 270.5, 7540556193
CRW_23S_B_F_46, CRW_23S_B_P_10, 649.75, 10930407385
CRW_23S_B_F_46, CRW_23S_B_P_11, 646.5, 10976629997
CRW_23S_B_F_46, CRW_23S_B_P_12, 565.25, 10882585091
CRW_23S_B_F_46, CRW_23S_B_P_1, 599, 9769820109
CRW_23S_B_F_46, CRW_23S_B_P_24, 601, 10535382208
CRW_23S_B_F_46, CRW_23S_B_P_27, 636.25, 10241058637
CRW_23S_B_F_46, CRW_23S_B_P_28, 771.75, 12494825363
CRW_23S_B_F_46, CRW_23S_B_P_29, 603, 10558925947
CRW_23S_B_F_46, CRW_23S_B_P_2, 632.75, 10104688403
CRW_23S_B_F_46, CRW_23S_B_P_38, 594.75, 10288676219
CRW_23S_B_F_46, CRW_23S_B_P_39, 589.5, 10488213854
CRW_23S_B_F_46, CRW_23S_B_P_40, 689, 10087656894
CRW_23S_B_F_46, CRW_23S_B_P_41, 605.25, 9772920093
CRW_23S_B_F_46, CRW_23S_B_P_43, 819, 10316930935
CRW_23S_B_F_46, CRW_23S_B_P_44, 664.75, 10032101535
CRW_23S_B_F_46, CRW_23S_B_P_5, 809.25, 10671852233
CRW_23S_B_F_46, CRW_23S_B_P_6, 681.75, 10311941908
CRW_23S_B_F_46, CRW_23S_B_P_7, 808.25, 10340905233
CRW_23S_B_F_46, CRW_23S_B_P_9, 638, 10642603595
CRW_23S_B_F_46, CRW_23S_B_S_31, 599.5, 11065611767
CRW_23S_B_F_46, CRW_23S_B_S_50, 616.5, 10345603224
CRW_23S_B_F_46, CRW_23S_B_S_8, 614.5, 10022856684
CRW_23S_B_F_46, CRW_23S_B_T_36, 575.5, 9727561182
CRW_23S_B_F_46, CRW_23S_B_T_37, 555.75, 9435738720
CRW_23S_B_F_46, CRW_23S_B_The_48, , 72451662
CRW_23S_B_F_4, CRW_23S_B_P_10, 646.5, 10764664755
CRW_23S_B_F_4, CRW_23S_B_P_11, 644.75, 10769244409
CRW_23S_B_F_4, CRW_23S_B_P_12, 589.5, 10623596232
CRW_23S_B_F_4, CRW_23S_B_P_1, 606.75, 9764455503
