Molecule 1, Molecule 2, Distance, Execution Time [ns]
CRW_23S_B_F_4, CRW_23S_B_P_24, 599.5, 10511249593
CRW_23S_B_F_4, CRW_23S_B_P_27, 633, 10253799719
CRW_23S_B_F_4, CRW_23S_B_P_28, 785.5, 12495363340
CRW_23S_B_F_4, CRW_23S_B_P_29, 605.5, 10323188165
CRW_23S_B_F_4, CRW_23S_B_P_2, 623.5, 10008737050
CRW_23S_B_F_4, CRW_23S_B_P_38, 592, 10193247365
CRW_23S_B_F_4, CRW_23S_B_P_39, 590, 10247918747
CRW_23S_B_F_4, CRW_23S_B_P_40, 686.5, 10522051670
CRW_23S_B_F_4, CRW_23S_B_P_41, 591.5, 9706551103
CRW_23S_B_F_4, CRW_23S_B_P_43, 833.75, 10666765154
CRW_23S_B_F_4, CRW_23S_B_P_44, 674.5, 10466764943
CRW_23S_B_F_4, CRW_23S_B_P_5, 817.25, 10722628336
CRW_23S_B_F_4, CRW_23S_B_P_6, 690.75, 10364257509
CRW_23S_B_F_4, CRW_23S_B_P_7, 819.5, 10416539713
CRW_23S_B_F_4, CRW_23S_B_P_9, 625, 10487354548
CRW_23S_B_F_4, CRW_23S_B_S_31, 590.5, 10889152240
CRW_23S_B_F_4, CRW_23S_B_S_50, 673.25, 10450242108
CRW_23S_B_F_4, CRW_23S_B_S_8, 629.75, 10079079097
CRW_23S_B_F_4, CRW_23S_B_T_36, 592.25, 10001143955
CRW_23S_B_F_4, CRW_23S_B_T_37, 576, 9830322030
CRW_23S_B_F_4, CRW_23S_B_The_48, , 63812323
CRW_23S_B_P_10, CRW_23S_B_P_11, 5.5, 4575337949
CRW_23S_B_P_10, CRW_23S_B_P_12, 629.25, 9815206611
CRW_23S_B_P_10, CRW_23S_B_P_1, 396, 9644114757
CRW_23S_B_P_10, CRW_23S_B_P_24, 411.25, 8979541294
CRW_23S_B_P_10, CRW_23S_B_P_27, 430.5, 10314747985
CRW_23S_B_P_10, CRW_23S_B_P_28, 874.25, 14193027182
CRW_23S_B_P_10, CRW_23S_B_P_29, 403.5, 8808080866
CRW_23S_B_P_10, CRW_23S_B_P_2, 405.25, 9737926138
CRW_23S_B_P_10, CRW_23S_B_P_38, 310.5, 8037209983
CRW_23S_B_P_10, CRW_23S_B_P_39, 308.5, 7885575932
CRW_23S_B_P_10, CRW_23S_B_P_40, 515, 10228366466
CRW_23S_B_P_10, CRW_23S_B_P_41, 374, 9409054745
CRW_23S_B_P_10, CRW_23S_B_P_43, 707, 10763472283
CRW_23S_B_P_10, CRW_23S_B_P_44, 497, 9980005807
CRW_23S_B_P_10, CRW_23S_B_P_5, 655.75, 10547932626
CRW_23S_B_P_10, CRW_23S_B_P_6, 258.75, 8004806068
CRW_23S_B_P_10, CRW_23S_B_P_7, 386.75, 8392175310
CRW_23S_B_P_10, CRW_23S_B_P_9, 58, 4973363035
CRW_23S_B_P_10, CRW_23S_B_S_31, 712.5, 10136626007
CRW_23S_B_P_10, CRW_23S_B_S_50, 680.5, 11304891807
CRW_23S_B_P_10, CRW_23S_B_S_8, 746.5, 11371435812
CRW_23S_B_P_10, CRW_23S_B_T_36, 715.25, 11384219941
CRW_23S_B_P_10, CRW_23S_B_T_37, 730.5, 11735501273
CRW_23S_B_P_10, CRW_23S_B_The_48, , 63755658
CRW_23S_B_P_11, CRW_23S_B_P_12, 630.25, 9905581434
CRW_23S_B_P_11, CRW_23S_B_P_1, 395, 9512336716
CRW_23S_B_P_11, CRW_23S_B_P_24, 413, 8820087809
CRW_23S_B_P_11, CRW_23S_B_P_27, 433, 10249840110
CRW_23S_B_P_11, CRW_23S_B_P_28, 875.25, 14023586269
CRW_23S_B_P_11, CRW_23S_B_P_29, 418.75, 9064140344
CRW_23S_B_P_11, CRW_23S_B_P_2, 405.75, 9846716106
CRW_23S_B_P_11, CRW_23S_B_P_38, 309, 7890981841
CRW_23S_B_P_11, CRW_23S_B_P_39, 307, 7722415474
CRW_23S_B_P_11, CRW_23S_B_P_40, 517, 10312334955
CRW_23S_B_P_11, CRW_23S_B_P_41, 375, 9501526895
CRW_23S_B_P_11, CRW_23S_B_P_43, 707, 10790490509
CRW_23S_B_P_11, CRW_23S_B_P_44, 497.75, 10033089619
CRW_23S_B_P_11, CRW_23S_B_P_5, 656.25, 10620251301
CRW_23S_B_P_11, CRW_23S_B_P_6, 255.75, 8176723812
CRW_23S_B_P_11, CRW_23S_B_P_7, 383.75, 8344030561
CRW_23S_B_P_11, CRW_23S_B_P_9, 60.75, 5099914701
CRW_23S_B_P_11, CRW_23S_B_S_31, 708, 10238796393
CRW_23S_B_P_11, CRW_23S_B_S_50, 678.75, 11369231900
CRW_23S_B_P_11, CRW_23S_B_S_8, 746.5, 11344556121
CRW_23S_B_P_11, CRW_23S_B_T_36, 713.25, 11662790676
CRW_23S_B_P_11, CRW_23S_B_T_37, 731.5, 11664433574
CRW_23S_B_P_11, CRW_23S_B_The_48, , 63424504
CRW_23S_B_P_12, CRW_23S_B_P_1, 584.25, 10465025787
CRW_23S_B_P_12, CRW_23S_B_P_24, 621.25, 10232462541
CRW_23S_B_P_12, CRW_23S_B_P_27, 613.75, 11232173455
CRW_23S_B_P_12, CRW_23S_B_P_28, 532, 12068788512
CRW_23S_B_P_12, CRW_23S_B_P_29, 633.25, 10052335462
CRW_23S_B_P_12, CRW_23S_B_P_2, 607.5, 10761572788
CRW_23S_B_P_12, CRW_23S_B_P_38, 623, 9458034664
CRW_23S_B_P_12, CRW_23S_B_P_39, 613.5, 9259294085
CRW_23S_B_P_12, CRW_23S_B_P_40, 710.75, 11459594003
CRW_23S_B_P_12, CRW_23S_B_P_41, 587.25, 10484665596
CRW_23S_B_P_12, CRW_23S_B_P_43, 802.5, 11312624434
CRW_23S_B_P_12, CRW_23S_B_P_44, 642.25, 10923734278
CRW_23S_B_P_12, CRW_23S_B_P_5, 759.5, 11443178542
CRW_23S_B_P_12, CRW_23S_B_P_6, 711.25, 11161287709
CRW_23S_B_P_12, CRW_23S_B_P_7, 838, 11108406549
CRW_23S_B_P_12, CRW_23S_B_P_9, 630.75, 9862315583
CRW_23S_B_P_12, CRW_23S_B_S_31, 657.5, 9958283674
CRW_23S_B_P_12, CRW_23S_B_S_50, 725.5, 11192218638
CRW_23S_B_P_12, CRW_23S_B_S_8, 674, 10950816277
CRW_23S_B_P_12, CRW_23S_B_T_36, 658, 10777539261
CRW_23S_B_P_12, CRW_23S_B_T_37, 635, 11031469340
CRW_23S_B_P_12, CRW_23S_B_The_48, , 60644882
CRW_23S_B_P_1, CRW_23S_B_P_24, 356.75, 9123274015
CRW_23S_B_P_1, CRW_23S_B_P_27, 390.5, 9075775931
CRW_23S_B_P_1, CRW_23S_B_P_28, 838, 12869063499
CRW_23S_B_P_1, CRW_23S_B_P_29, 357.25, 8869668739
CRW_23S_B_P_1, CRW_23S_B_P_2, 303.5, 8183415438
CRW_23S_B_P_1, CRW_23S_B_P_38, 385.25, 9203595895
CRW_23S_B_P_1, CRW_23S_B_P_39, 381.25, 9308807397
CRW_23S_B_P_1, CRW_23S_B_P_40, 428, 8797158522
CRW_23S_B_P_1, CRW_23S_B_P_41, 272.5, 7894687036
CRW_23S_B_P_1, CRW_23S_B_P_43, 713.75, 10243772196
CRW_23S_B_P_1, CRW_23S_B_P_44, 429, 9217158871
CRW_23S_B_P_1, CRW_23S_B_P_5, 651.25, 10297238072
CRW_23S_B_P_1, CRW_23S_B_P_6, 434, 9139271877
CRW_23S_B_P_1, CRW_23S_B_P_7, 571.75, 9293507193
CRW_23S_B_P_1, CRW_23S_B_P_9, 415.75, 9479025188
CRW_23S_B_P_1, CRW_23S_B_S_31, 677, 11160468798
CRW_23S_B_P_1, CRW_23S_B_S_50, 686, 10386551621
CRW_23S_B_P_1, CRW_23S_B_S_8, 721, 9925818098
CRW_23S_B_P_1, CRW_23S_B_T_36, 674.25, 10124837752
CRW_23S_B_P_1, CRW_23S_B_T_37, 679, 10018565094
CRW_23S_B_P_1, CRW_23S_B_The_48, , 60813857
CRW_23S_B_P_24, CRW_23S_B_P_27, 279, 8818337286
CRW_23S_B_P_24, CRW_23S_B_P_28, 845.5, 13668954993
CRW_23S_B_P_24, CRW_23S_B_P_29, 57, 5344161844
CRW_23S_B_P_24, CRW_23S_B_P_2, 240.75, 8761398630
CRW_23S_B_P_24, CRW_23S_B_P_38, 375, 8333222055
CRW_23S_B_P_24, CRW_23S_B_P_39, 374.25, 8474453671
CRW_23S_B_P_24, CRW_23S_B_P_40, 275.25, 8356037877
CRW_23S_B_P_24, CRW_23S_B_P_41, 327, 9285738384
CRW_23S_B_P_24, CRW_23S_B_P_43, 723.25, 11013363742
CRW_23S_B_P_24, CRW_23S_B_P_44, 412.25, 9985733815
CRW_23S_B_P_24, CRW_23S_B_P_5, 672.75, 11091730552
CRW_23S_B_P_24, CRW_23S_B_P_6, 461.5, 10451849207
CRW_23S_B_P_24, CRW_23S_B_P_7, 590.5, 10056088570
CRW_23S_B_P_24, CRW_23S_B_P_9, 413.5, 8928253906
CRW_23S_B_P_24, CRW_23S_B_S_31, 694.5, 10339500459
CRW_23S_B_P_24, CRW_23S_B_S_50, 662.5, 11154054313
CRW_23S_B_P_24, CRW_23S_B_S_8, 711.25, 11169025659
CRW_23S_B_P_24, CRW_23S_B_T_36, 684, 11340856477
CRW_23S_B_P_24, CRW_23S_B_T_37, 681, 11129301546
CRW_23S_B_P_24, CRW_23S_B_The_48, , 60789350
CRW_23S_B_P_27, CRW_23S_B_P_28, 885.5, 13452227147
CRW_23S_B_P_27, CRW_23S_B_P_29, 277.25, 8768712061
CRW_23S_B_P_27, CRW_23S_B_P_2, 316.75, 8937836022
CRW_23S_B_P_27, CRW_23S_B_P_38, 364.25, 9681230717
CRW_23S_B_P_27, CRW_23S_B_P_39, 355.5, 9722534668
CRW_23S_B_P_27, CRW_23S_B_P_40, 355.5, 9018055404
CRW_23S_B_P_27, CRW_23S_B_P_41, 367.5, 8939930493
CRW_23S_B_P_27, CRW_23S_B_P_43, 759.75, 10626638657
CRW_23S_B_P_27, CRW_23S_B_P_44, 414, 9977307672
CRW_23S_B_P_27, CRW_23S_B_P_5, 704.25, 10318832181
CRW_23S_B_P_27, CRW_23S_B_P_6, 484.5, 9978391334
CRW_23S_B_P_27, CRW_23S_B_P_7, 611, 10116150050
CRW_23S_B_P_27, CRW_23S_B_P_9, 437, 10501349152
CRW_23S_B_P_27, CRW_23S_B_S_31, 747.5, 11752195447
CRW_23S_B_P_27, CRW_23S_B_S_50, 708.25, 11303281740
CRW_23S_B_P_27, CRW_23S_B_S_8, 724.5, 11022107282
CRW_23S_B_P_27, CRW_23S_B_T_36, 676.25, 10510016536
CRW_23S_B_P_27, CRW_23S_B_T_37, 693, 10574471812
CRW_23S_B_P_27, CRW_23S_B_The_48, , 68897328
CRW_23S_B_P_28, CRW_23S_B_P_29, 857.75, 13363183201
CRW_23S_B_P_28, CRW_23S_B_P_2, 834.25, 12660999739
CRW_23S_B_P_28, CRW_23S_B_P_38, 846.5, 13201731797
CRW_23S_B_P_28, CRW_23S_B_P_39, 844.75, 13038631827
CRW_23S_B_P_28, CRW_23S_B_P_40, 918.25, 12761341821
CRW_23S_B_P_28, CRW_23S_B_P_41, 817.75, 12656561504
CRW_23S_B_P_28, CRW_23S_B_P_43, 1008.25, 13125427038
CRW_23S_B_P_28, CRW_23S_B_P_44, 869, 12631010718
CRW_23S_B_P_28, CRW_23S_B_P_5, 967, 13066667392
CRW_23S_B_P_28, CRW_23S_B_P_6, 896.25, 13239090175
CRW_23S_B_P_28, CRW_23S_B_P_7, 1024.5, 13113088503
CRW_23S_B_P_28, CRW_23S_B_P_9, 842.75, 13407586268
CRW_23S_B_P_28, CRW_23S_B_S_31, 836.5, 13312988944
CRW_23S_B_P_28, CRW_23S_B_S_50, 893, 12629664893
CRW_23S_B_P_28, CRW_23S_B_S_8, 788.25, 13350827869
CRW_23S_B_P_28, CRW_23S_B_T_36, 854.5, 12606781191
CRW_23S_B_P_28, CRW_23S_B_T_37, 827.75, 12196880084
CRW_23S_B_P_28, CRW_23S_B_The_48, , 67922175
CRW_23S_B_P_29, CRW_23S_B_P_2, 246.5, 8413930807
CRW_23S_B_P_29, CRW_23S_B_P_38, 372.75, 8581231784
CRW_23S_B_P_29, CRW_23S_B_P_39, 372.25, 8674249484
CRW_23S_B_P_29, CRW_23S_B_P_40, 276.75, 8364500880
CRW_23S_B_P_29, CRW_23S_B_P_41, 325.25, 9030624306
CRW_23S_B_P_29, CRW_23S_B_P_43, 727.25, 10956915709
CRW_23S_B_P_29, CRW_23S_B_P_44, 413.75, 9562678924
CRW_23S_B_P_29, CRW_23S_B_P_5, 692, 11049277373
CRW_23S_B_P_29, CRW_23S_B_P_6, 455.5, 10118386658
CRW_23S_B_P_29, CRW_23S_B_P_7, 579.25, 10063024635
CRW_23S_B_P_29, CRW_23S_B_P_9, 409.25, 8816298183
CRW_23S_B_P_29, CRW_23S_B_S_31, 700, 10320067481
CRW_23S_B_P_29, CRW_23S_B_S_50, 675.75, 11037482197
CRW_23S_B_P_29, CRW_23S_B_S_8, 715, 11358522680
CRW_23S_B_P_29, CRW_23S_B_T_36, 690.5, 11164503068
CRW_23S_B_P_29, CRW_23S_B_T_37, 696, 10916033022
CRW_23S_B_P_29, CRW_23S_B_The_48, , 63054893
CRW_23S_B_P_2, CRW_23S_B_P_38, 368.5, 9221792717
CRW_23S_B_P_2, CRW_23S_B_P_39, 370.25, 9175821840
CRW_23S_B_P_2, CRW_23S_B_P_40, 338.25, 8203606439
CRW_23S_B_P_2, CRW_23S_B_P_41, 298, 8393811939
CRW_23S_B_P_2, CRW_23S_B_P_43, 698.25, 10325692586
CRW_23S_B_P_2, CRW_23S_B_P_44, 382.75, 8523496741
CRW_23S_B_P_2, CRW_23S_B_P_5, 655, 10444511822
CRW_23S_B_P_2, CRW_23S_B_P_6, 452.25, 8982668815
CRW_23S_B_P_2, CRW_23S_B_P_7, 575.5, 9366440393
CRW_23S_B_P_2, CRW_23S_B_P_9, 403.75, 9657966194
CRW_23S_B_P_2, CRW_23S_B_S_31, 675.75, 11135813569
CRW_23S_B_P_2, CRW_23S_B_S_50, 676, 10780135908
CRW_23S_B_P_2, CRW_23S_B_S_8, 701, 10291826529
CRW_23S_B_P_2, CRW_23S_B_T_36, 689, 10389501802
CRW_23S_B_P_2, CRW_23S_B_T_37, 703.75, 10510489524
CRW_23S_B_P_2, CRW_23S_B_The_48, , 63231355
CRW_23S_B_P_38, CRW_23S_B_P_39, 23.5, 4711482833
CRW_23S_B_P_38, CRW_23S_B_P_40, 467.75, 9683150394
CRW_23S_B_P_38, CRW_23S_B_P_41, 382.5, 8921291735
CRW_23S_B_P_38, CRW_23S_B_P_43, 713, 10634739199
CRW_23S_B_P_38, CRW_23S_B_P_44, 478, 10006998150
CRW_23S_B_P_38, CRW_23S_B_P_5, 702, 10660705770
CRW_23S_B_P_38, CRW_23S_B_P_6, 380.5, 9170020051
CRW_23S_B_P_38, CRW_23S_B_P_7, 516, 9386875758
CRW_23S_B_P_38, CRW_23S_B_P_9, 310.75, 7861434108
CRW_23S_B_P_38, CRW_23S_B_S_31, 692, 10190079285
CRW_23S_B_P_38, CRW_23S_B_S_50, 651, 11065245387
CRW_23S_B_P_38, CRW_23S_B_S_8, 705, 11577234781
CRW_23S_B_P_38, CRW_23S_B_T_36, 686.5, 11153070974
CRW_23S_B_P_38, CRW_23S_B_T_37, 683, 10875893561
CRW_23S_B_P_38, CRW_23S_B_The_48, , 63392338
CRW_23S_B_P_39, CRW_23S_B_P_40, 465.75, 9662938582
CRW_23S_B_P_39, CRW_23S_B_P_41, 383.5, 9437645297
CRW_23S_B_P_39, CRW_23S_B_P_43, 708.5, 10301432008
CRW_23S_B_P_39, CRW_23S_B_P_44, 478.75, 9902703782
CRW_23S_B_P_39, CRW_23S_B_P_5, 696.5, 10871811140
CRW_23S_B_P_39, CRW_23S_B_P_6, 378.25, 9389458227
CRW_23S_B_P_39, CRW_23S_B_P_7, 512.5, 9399814642
CRW_23S_B_P_39, CRW_23S_B_P_9, 310.25, 7807962543
CRW_23S_B_P_39, CRW_23S_B_S_31, 693, 10068197012
CRW_23S_B_P_39, CRW_23S_B_S_50, 651, 11527648681
CRW_23S_B_P_39, CRW_23S_B_S_8, 697.25, 11108373755
CRW_23S_B_P_39, CRW_23S_B_T_36, 680, 11217618242
CRW_23S_B_P_39, CRW_23S_B_T_37, 677.5, 10850834113
CRW_23S_B_P_39, CRW_23S_B_The_48, , 64566671
CRW_23S_B_P_40, CRW_23S_B_P_41, 414.25, 9173197364
CRW_23S_B_P_40, CRW_23S_B_P_43, 811.25, 10739617342
CRW_23S_B_P_40, CRW_23S_B_P_44, 497.25, 9866689693
CRW_23S_B_P_40, CRW_23S_B_P_5, 753.5, 11014232766
CRW_23S_B_P_40, CRW_23S_B_P_6, 571.75, 9518247315
CRW_23S_B_P_40, CRW_23S_B_P_7, 693, 9577867625
CRW_23S_B_P_40, CRW_23S_B_P_9, 526, 10506676995
CRW_23S_B_P_40, CRW_23S_B_S_31, 777.25, 11668978864
CRW_23S_B_P_40, CRW_23S_B_S_50, 742, 11043505163
CRW_23S_B_P_40, CRW_23S_B_S_8, 790, 11305936133
CRW_23S_B_P_40, CRW_23S_B_T_36, 764.5, 10573403199
CRW_23S_B_P_40, CRW_23S_B_T_37, 751, 10356516936
CRW_23S_B_P_40, CRW_23S_B_The_48, , 65670176
CRW_23S_B_P_41, CRW_23S_B_P_43, 688.25, 10039464471
CRW_23S_B_P_41, CRW_23S_B_P_44, 426.75, 9516870433
CRW_23S_B_P_41, CRW_23S_B_P_5, 625.25, 10049326144
CRW_23S_B_P_41, CRW_23S_B_P_6, 427.5, 9075833051
CRW_23S_B_P_41, CRW_23S_B_P_7, 564.5, 9172775227
CRW_23S_B_P_41, CRW_23S_B_P_9, 395.75, 9732432078
CRW_23S_B_P_41, CRW_23S_B_S_31, 665.75, 10942541268
CRW_23S_B_P_41, CRW_23S_B_S_50, 665, 10641799446
CRW_23S_B_P_41, CRW_23S_B_S_8, 682.25, 9958013409
CRW_23S_B_P_41, CRW_23S_B_T_36, 677.75, 10185214517
CRW_23S_B_P_41, CRW_23S_B_T_37, 679.25, 10389367005
CRW_23S_B_P_41, CRW_23S_B_The_48, , 63522657
CRW_23S_B_P_43, CRW_23S_B_P_44, 752.5, 10253563625
CRW_23S_B_P_43, CRW_23S_B_P_5, 446.5, 9568983233
CRW_23S_B_P_43, CRW_23S_B_P_6, 744.25, 9696472164
CRW_23S_B_P_43, CRW_23S_B_P_7, 872.25, 9744132862
CRW_23S_B_P_43, CRW_23S_B_P_9, 715.5, 10061372021
CRW_23S_B_P_43, CRW_23S_B_S_31, 870, 11038009833
CRW_23S_B_P_43, CRW_23S_B_S_50, 875.25, 10739392057
CRW_23S_B_P_43, CRW_23S_B_S_8, 858.75, 10349136771
CRW_23S_B_P_43, CRW_23S_B_T_36, 872.25, 10700316010
CRW_23S_B_P_43, CRW_23S_B_T_37, 883.75, 10355877655
CRW_23S_B_P_43, CRW_23S_B_The_48, , 67514410
CRW_23S_B_P_44, CRW_23S_B_P_5, 712.75, 10371443590
CRW_23S_B_P_44, CRW_23S_B_P_6, 556, 9892803804
CRW_23S_B_P_44, CRW_23S_B_P_7, 679, 9934311203
CRW_23S_B_P_44, CRW_23S_B_P_9, 510, 10075797905
CRW_23S_B_P_44, CRW_23S_B_S_31, 734.25, 11645177882
CRW_23S_B_P_44, CRW_23S_B_S_50, 745, 10984269284
CRW_23S_B_P_44, CRW_23S_B_S_8, 739.5, 10760881097
CRW_23S_B_P_44, CRW_23S_B_T_36, 704.5, 10693372139
CRW_23S_B_P_44, CRW_23S_B_T_37, 714.5, 10460384894
CRW_23S_B_P_44, CRW_23S_B_The_48, , 65231390
CRW_23S_B_P_5, CRW_23S_B_P_6, 684.25, 9787622711
CRW_23S_B_P_5, CRW_23S_B_P_7, 802.75, 9994950652
CRW_23S_B_P_5, CRW_23S_B_P_9, 668.75, 10235625819
CRW_23S_B_P_5, CRW_23S_B_S_31, 852, 11411733657
CRW_23S_B_P_5, CRW_23S_B_S_50, 873.5, 10398546785
CRW_23S_B_P_5, CRW_23S_B_S_8, 846.5, 10487981478
CRW_23S_B_P_5, CRW_23S_B_T_36, 845.5, 10802705678
CRW_23S_B_P_5, CRW_23S_B_T_37, 867.25, 10444634369
CRW_23S_B_P_5, CRW_23S_B_The_48, , 60108485
CRW_23S_B_P_6, CRW_23S_B_P_7, 173.25, 5569979757
CRW_23S_B_P_6, CRW_23S_B_P_9, 252, 8208937199
CRW_23S_B_P_6, CRW_23S_B_S_31, 783.25, 11469218565
CRW_23S_B_P_6, CRW_23S_B_S_50, 712.25, 11085974292
CRW_23S_B_P_6, CRW_23S_B_S_8, 781, 11049154897
CRW_23S_B_P_6, CRW_23S_B_T_36, 770.25, 10916746546
CRW_23S_B_P_6, CRW_23S_B_T_37, 778.5, 10946500946
CRW_23S_B_P_6, CRW_23S_B_The_48, , 61589434
CRW_23S_B_P_7, CRW_23S_B_P_9, 379, 8348839529
CRW_23S_B_P_7, CRW_23S_B_S_31, 886.75, 11552138293
CRW_23S_B_P_7, CRW_23S_B_S_50, 841.75, 11066403256
CRW_23S_B_P_7, CRW_23S_B_S_8, 884.25, 10942973378
CRW_23S_B_P_7, CRW_23S_B_T_36, 901.75, 10966264223
CRW_23S_B_P_7, CRW_23S_B_T_37, 890.25, 10856241918
CRW_23S_B_P_7, CRW_23S_B_The_48, , 68310915
CRW_23S_B_P_9, CRW_23S_B_S_31, 686.75, 9943459104
CRW_23S_B_P_9, CRW_23S_B_S_50, 672.25, 11263905424
CRW_23S_B_P_9, CRW_23S_B_S_8, 723, 11417378069
CRW_23S_B_P_9, CRW_23S_B_T_36, 714.25, 11700247570
CRW_23S_B_P_9, CRW_23S_B_T_37, 708.25, 11376432775
CRW_23S_B_P_9, CRW_23S_B_The_48, , 63622343
CRW_23S_B_S_31, CRW_23S_B_S_50, 662.5, 11138984108
CRW_23S_B_S_31, CRW_23S_B_S_8, 604.25, 11311141780
CRW_23S_B_S_31, CRW_23S_B_T_36, 756.75, 11777323885
CRW_23S_B_S_31, CRW_23S_B_T_37, 716.25, 11424432548
CRW_23S_B_S_31, CRW_23S_B_The_48, , 66057010
CRW_23S_B_S_50, CRW_23S_B_S_8, 554, 9916035403
CRW_23S_B_S_50, CRW_23S_B_T_36, 698.75, 11143383085
CRW_23S_B_S_50, CRW_23S_B_T_37, 687.5, 10712477625
CRW_23S_B_S_50, CRW_23S_B_The_48, , 62270640
CRW_23S_B_S_8, CRW_23S_B_T_36, 766.75, 10853775587
CRW_23S_B_S_8, CRW_23S_B_T_37, 699.5, 10630299056
CRW_23S_B_S_8, CRW_23S_B_The_48, , 61631311
CRW_23S_B_T_36, CRW_23S_B_T_37, 96, 6170696694
CRW_23S_B_T_36, CRW_23S_B_The_48, , 62098438
CRW_23S_B_T_37, CRW_23S_B_The_48, , 62592496
