Molecule, ValueS, ValueE
CRW_23S_E_A_27.ct_AdjMat.txt, 1.027911, 35831.911734
CRW_23S_E_A_28.ct_AdjMat.txt, 1.000102, 45904.078509
CRW_23S_E_A_4.ct_AdjMat.txt, 1.211289, 25027.978267
CRW_23S_E_F_20.ct_AdjMat.txt, 0.993901, 1577.935900
CRW_23S_E_F_21.ct_AdjMat.txt, 1.066355, 9339.884145
CRW_23S_E_F_29.ct_AdjMat.txt, 1.063241, 33392.949153
CRW_23S_E_G_2.ct_AdjMat.txt, 0.952934, 34445.760270
CRW_23S_E_M_12.ct_AdjMat.txt, 1.237615, 509.162168
CRW_23S_E_M_13.ct_AdjMat.txt, 1.262047, 3116.334672
CRW_23S_E_M_15.ct_AdjMat.txt, 1.243705, 3017.026635
CRW_23S_E_M_17.ct_AdjMat.txt, 1.284138, 2140.447534
CRW_23S_E_M_18.ct_AdjMat.txt, 1.244098, 3011.134531
CRW_23S_E_M_19.ct_AdjMat.txt, 1.245575, 2824.959965
CRW_23S_E_M_22.ct_AdjMat.txt, 1.237596, 3944.839201
CRW_23S_E_M_7.ct_AdjMat.txt, 1.232662, 2741.599624
CRW_23S_E_V_1.ct_AdjMat.txt, 0.964665, 31660.350639
CRW_23S_E_V_23.ct_AdjMat.txt, 1.211776, 28100.031384
CRW_23S_E_V_24.ct_AdjMat.txt, 1.144109, 14006.106653
CRW_23S_E_V_26.ct_AdjMat.txt, 1.146563, 13905.563048
CRW_23S_E_V_5.ct_AdjMat.txt, 0.926555, 33989.843043
CRW_23S_E_V_6.ct_AdjMat.txt, 0.928894, 34386.324386
